state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(mink-true)	tmrca(mink-false)	age(mink-true)	age(mink-false)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(C_AA075371.1_2022)	age(C_AA075373.1_2022)	age(C_AA085193.1_2022)	age(C_AA085190.1_2022)	age(C_AA085192.1_2022)	age(C_AA085194.1_2014)	age(OQ175264.1_2016)	age(OQ175290.1_2018)	age(OQ175294.1_2020)	age(OQ175295.1_2020)	age(OQ175296.1_2020)	age(OQ175300.1_2010)	age(EF065510.1_2006)	age(NC_009020.1_2006)	age(KJ473820.1_2013)	age(MN611520.1_2018-03)	age(MZ328297.1_2016)	age(OQ175231.1_2017)	age(OQ175287.1_2016)	age(OQ175288.1_2017)	age(OQ175292.1_2019)	age(OQ175293.1_2020)	age(OQ175299.1_2020)	age(OQ175301.1_2019)	age(OQ715761.1_2017)	age(DQ648790.1_2005)	treeLikelihood	branchRates	coalescent
609000000	-3618.8415117079203	-906.8501952925801	-2711.99131641534	483.9213479693072	1538.0786520306929	2856.819571791307	61.90555538023885	1.4101260684770167	1960.0944446197611	2020.589873931523	609.4211483213766	0.5852738379329427	1.7431277571738915	0.740389490520176	0.287744284944763	2.260579060902533	0.38288556852569045	0.20554972822469045	0.20467701888790116	0.16550477628581553	0.42426847660158495	0.27486766989489536	0.0018321028117648322	9.576919084033046E-4	0.001679526742114887	0.5662146431735058	0.0411104686184737	0.0	0.0	0.0	0.0	0.0	7.055983193114825	5.280395349162326	3.078601035457327	1.3902219526324613	1.3572227929315681	1.8099884633092116	11.388895556549144	15.266863261506876	15.50024491839938	8.419496183477918	3.772787062145019	5.611291238416412	4.953918839194078	5.294498958326062	4.9515121943210065	2.472651794289362	1.9226020224401563	1.3577239650159032	2.0871036427310172	4.369645116288407	16.047158992370687	-2711.99131641534	-505.67017252941577	-396.56641274941643
609700000	-3615.6266797637286	-892.4091168713011	-2723.2175628924274	323.6743494198886	1698.3256505801114	2228.918695402529	49.35501196314223	0.28616831634992196	1972.6449880368577	2021.7138316836501	518.8239338572747	1.0837985171917996	1.123445279587869	0.7191193327841432	0.46487903987199863	2.333537714578122	0.2752201159860669	0.18151159757000965	0.16180243332925456	0.2136238859722258	0.44306208312850087	0.2452037329872547	0.0014734561534666764	7.610534174603154E-4	0.0013550970112133588	0.4972764675336406	0.008418469126308609	0.0	0.0	0.0	0.0	0.0	7.524181288879649	5.916044846400611	3.1754611613360173	1.2147196464614929	1.9989790793903146	1.0890622690312455	11.791666573467882	15.881641780693718	15.61415878570813	8.220526711263977	3.7795974056827855	5.189781380693699	4.509658365541241	5.661534001068876	4.867641390206873	2.697239281247276	1.4781983428061485	1.589677158712995	2.215737033584892	4.244752479490453	16.246506926544058	-2723.2175628924274	-505.67017252941577	-383.49642463204475
610400000	-3600.59845495874	-895.5319327984623	-2705.0665221602776	386.1434636662467	1635.8565363337534	2404.3012910992343	40.12915940640294	1.0291896989223308	1981.870840593597	2020.9708103010776	573.3069969669116	0.8375657048143205	1.342232999402742	0.675258412030173	0.6241345538487699	2.210571107635454	0.31023722226853645	0.22077238423785417	0.1780234076668627	0.17588297576236048	0.42532123233291336	0.24674324896812447	0.0018149736267476066	0.001076558995567628	0.0015490405157755262	0.44293311763281046	0.0021922907736569492	0.0	0.0	0.0	0.0	0.0	7.503354916841241	5.118570107886645	3.2269518118375267	1.1454800445209639	1.6163720617590354	1.4079866834048396	11.829975173891874	15.897792594236833	15.004225408189242	8.21876282754347	3.8034210579426326	5.214440374345088	4.3550466884454515	5.668948303715771	4.232404970759541	2.2577856518964343	1.8612164153388515	1.7046102988338092	2.4403588779188583	4.978042277887794	16.27173719473217	-2705.0665221602776	-505.67017252941577	-385.5148912418692
611100000	-3595.287150317024	-876.4366957418679	-2718.850454575156	235.90960993642634	1786.0903900635738	1729.491654135662	53.34539315197636	2.8605094556798507	1968.6546068480236	2019.13949054432	313.6050789161007	0.6105383886527416	1.1750013594828514	0.588653351335665	0.7053673541098039	2.715188060636956	0.2052514857819736	0.22921996789701327	0.14637380515129217	0.19435057129185374	0.4300556556598317	0.2578926678003298	0.002449353975613983	0.0012375387524990614	0.002071008124825805	0.47732106510229055	0.04069829837679703	0.0	0.0	0.0	0.0	0.0	7.201338546514177	5.890408267485448	3.408257307734023	1.1355167415033742	1.2535235986373134	1.462690510899026	11.741651449534778	15.401030371487806	15.985915654953127	8.628358946272261	3.759330074426331	5.1292649078670856	4.903783402205272	5.944153581948893	4.773030758430173	2.5748688381234897	1.3243484685596538	1.1854459827809236	2.9176971870132267	4.877464713917574	16.901538628042818	-2718.850454575156	-505.67017252941577	-364.247390846759
611800000	-3580.866881373412	-876.4029279174516	-2704.4639534559606	466.0358187061006	1555.9641812938994	2151.999832475944	40.492055073928675	1.2656894442174058	1981.5079449260713	2020.7343105557825	275.51719503086406	0.5501842866276534	1.2729978714009957	0.697247460914739	0.6682835846639485	2.4758972093866847	0.3353895870059686	0.22076335065869765	0.1911849776523127	0.1789164253295208	0.40913524635946047	0.21862490137905716	0.0022384451695124166	0.0018211764253883167	0.0015599465843585583	0.7216264811999993	-0.06460211113848438	0.0	0.0	0.0	0.0	0.0	7.6355350479212545	5.918244487096262	3.991398055479871	1.8439324446270169	1.6195934460503152	1.334423998869485	11.995207823283929	15.116757769707473	15.991583533404032	8.037713697526149	3.7652769525194882	5.201539512807352	4.063298478325513	5.801780372257118	4.255566248187393	2.3310772216813858	1.122182185849238	1.0552194892047466	2.1281125485879264	4.104611516923478	16.90459656194917	-2704.4639534559606	-505.67017252941577	-365.3896699962516
612500000	-3632.2524128682053	-901.1725317996431	-2731.0798810685624	400.1857082521519	1621.814291747848	2584.2005977512495	49.505714341997134	2.095452731956149	1972.4942856580028	2019.9045472680439	537.2773809120803	0.8328166766546793	1.2380231069314585	0.6191448839288002	0.45763351912506833	2.4755723377399668	0.37680947562001244	0.1977532265309677	0.16720554768212895	0.20541200489469272	0.42962922089220257	0.1641428086618233	0.0014642461356023694	6.957745618673122E-4	0.0015395872639321817	0.45511980196232893	0.0055318106302473915	0.0	0.0	0.0	0.0	0.0	7.361540406759076	5.891679131493334	3.4053696177263904	1.3731351367219635	1.801633128826725	1.7711588487160057	11.571250968485796	15.588934789081172	15.41453133212615	8.8500716644301	3.829207043770418	5.342256363558314	4.057705177115859	5.671683209936046	4.638275571595035	2.3083064997496106	1.887662818181726	1.9733797039021947	2.0405648075082077	4.139993947818043	16.801018716319454	-2731.0798810685624	-505.67017252941577	-392.3668682044782
613200000	-3617.4978692920804	-911.3969243730209	-2706.1009449190597	690.7183345127133	1331.2816654872868	3737.1617243336204	91.9333067273023	0.6273467638533279	1930.0666932726976	2021.3726532361466	648.6678230445613	0.8616972380746291	0.936555784583824	0.7098124202676404	0.4928283697514057	2.5929297231841786	0.4061764641383128	0.19388560055500154	0.1794281451631176	0.19368462963088307	0.43300162465099035	0.2660393512243609	0.0017320149458318783	0.0021972077795037823	9.664903686031068E-4	0.8693651806427695	0.04917150196043039	0.0	0.0	0.0	0.0	0.0	7.457329506505607	5.2315741965610005	3.0482088286803775	1.0358924376289016	1.1150164738844441	1.7074233615362582	11.121525441495125	15.883840000900394	15.447522329431331	8.218430092086033	3.8206688844376697	5.398266374547258	4.259151872476069	5.551429053606937	4.63728104957005	2.4637020565276955	1.4281845974398273	1.6941681560438924	2.5600981534641916	4.082993683369677	16.15601939363221	-2706.1009449190597	-505.67017252941577	-401.26699598848813
613900000	-3631.410291134272	-904.6785506475909	-2726.7317404866812	363.50408764179076	1658.4959123582094	2633.621512623286	60.445148703908686	0.2073340119475359	1961.5548512960913	2021.7926659880525	653.9719549985412	0.9395336508700499	1.2073333645121096	0.6465882389442866	0.2905073612532999	2.658106921699682	0.25793046272056425	0.20668415304700855	0.16512553355624815	0.21261899431450493	0.4155713190822312	0.25886902451904314	0.001548628876959826	5.36337009312031E-4	0.0015711172443443103	0.35869080861189395	-0.15424732639166655	0.0	0.0	0.0	0.0	0.0	7.98086178425067	5.416036350980043	3.857254698517794	1.741133159344225	1.908251464059369	1.305609187749043	11.301324055668804	15.73229621658086	15.992779448270635	8.991166987756149	3.7618478810950666	5.21284464616374	4.164988942903225	5.000114186298232	4.457686520946269	2.6412479497579033	1.1664061777134092	1.4843858928327784	2.338854547289391	4.970719720761302	16.30993152087584	-2726.7317404866812	-505.67017252941577	-395.01390317927553
614600000	-3593.975189676362	-873.3852399032742	-2720.5899497730875	308.22965427452175	1713.7703457254784	1727.2096382294435	32.093946799659896	0.3027716910139976	1989.90605320034	2021.697228308986	260.89410427957046	0.776424107936914	1.2805065297535592	0.5638435625076549	0.46272936407293064	2.5994706351336947	0.31702580059524305	0.2132408113470324	0.1977882110255079	0.17612874259810662	0.41284223502934564	0.20763816604616564	0.0023303364929998663	7.298782685122529E-4	0.00218254965019858	0.339376646628814	-0.12577439512760177	0.0	0.0	0.0	0.0	0.0	7.2779417549586345	5.947782068815187	3.3098226404489566	1.3168971597094457	1.6830447355365552	1.0631667245489385	11.487086771838118	15.469077961947605	15.536899610314812	8.20236264310483	3.8295536201820193	5.53167456669899	4.1028446350182035	5.211611451225367	4.356081196739353	2.107091570163224	1.0164837776729412	1.3639487454544765	2.2955557192814333	4.204147338461447	16.928653613538177	-2720.5899497730875	-505.67017252941577	-361.8905307093355
615300000	-3644.1567904845365	-911.5451863393282	-2732.6116041452083	370.180478431792	1651.819521568208	2855.9852704022924	62.337504458646286	2.140757541295359	1959.6624955413538	2019.8592424587046	623.9803070172202	0.887748785891246	1.3731050413839285	0.5567379777710899	0.41091182504947976	2.5455460447007776	0.2259503252034744	0.21846249278680488	0.15353467063327836	0.19429173463492008	0.43371110194498846	0.21984365572089384	0.001350291636937043	4.35466838427863E-4	0.0013317679551883245	0.337574840503787	0.02698571902331776	0.0	0.0	0.0	0.0	0.0	7.054849048625187	5.143512934734569	3.064768476718102	1.0186553005476426	1.2619404067325377	1.4086545869621512	11.910672734585356	15.169407917517924	15.727505636071008	8.23307166823944	3.781248403187365	5.382769558707467	4.181643208904148	5.9725024629259265	4.28593646548822	2.441071121393885	1.3352580532255038	1.5662313135267598	2.942432343459465	4.138095973311864	16.720772774505082	-2732.6116041452083	-505.67017252941577	-402.4487200368207
616000000	-3633.265875142022	-894.1431127597962	-2739.122762382226	321.5632982926992	1700.436701707301	2228.1401823778006	55.406776183011345	4.752196299129432	1966.5932238169887	2017.2478037008705	436.70985025965894	0.7858286065981657	1.3014301993418227	0.605968049082505	0.4829611344437372	2.5376872207968004	0.28612478973696953	0.2249738006511688	0.18615412497787245	0.18397946462180415	0.40489260974914687	0.22333421327061723	0.001790825642014958	7.810544581030715E-5	0.001792168018479539	0.04215303793983516	0.12375838640274435	0.0	0.0	0.0	0.0	0.0	7.013748165970756	5.614173226420143	3.6335898249215597	1.9063991892719376	1.1751382487315785	1.3012645893808539	11.683771131497666	15.926271231469986	15.18728562417993	8.218230133493776	3.7908152592557753	5.584816873627329	4.817950209001376	5.2290198245199155	4.8537252920841745	2.778676360242806	1.0399442791726459	1.6359642352551698	2.2711665367401217	4.554624298979322	16.34584361327525	-2739.122762382226	-505.67017252941577	-384.7600173648153
616700000	-3621.5469332939238	-882.2370981419159	-2739.309835152008	231.3566915759769	1790.6433084240232	1759.7144652118477	48.21911227227217	0.7190132317357657	1973.7808877277278	2021.2809867682643	365.320510073995	0.6404530986056282	1.0900768645632963	0.6172511708440884	0.46374213695370914	2.769632184742641	0.418844544290637	0.25071902689713776	0.1770691557073097	0.1931552819157579	0.37905653547978646	0.21419130042396983	0.001755887763971245	3.235062645514363E-4	0.0017298443952356577	0.18968897763570722	0.061382093046112404	0.0	0.0	0.0	0.0	0.0	7.007607684537045	5.59874535701344	3.488525181616751	1.3844594055288049	1.9331090032649696	1.5426595568533836	11.490775107631313	15.187872835568202	15.894202609846024	8.224563934762166	3.7788708698918554	5.915627856472945	4.469720371055055	5.307602909233389	4.84564350269212	2.6707098352173415	1.5134882203008997	1.614452836686489	2.9655825485265432	4.821206902306269	16.12374327106606	-2739.309835152008	-505.67017252941577	-373.15100006080894
617400000	-3595.1678890300964	-865.0511220978663	-2730.11676693223	175.87170569612823	1846.1282943038718	1367.951030043334	15.535490122527596	3.153707683510187	2006.4645098774724	2018.8462923164898	227.720804929921	0.7083692833305849	1.6180363657310075	0.6034782255257819	0.5830123702179693	2.1156517073870575	0.37145204780759333	0.2071667861238173	0.18536209729262118	0.17229281239863695	0.43517830418491543	0.24508242591845497	0.0021742491812892692	0.0012928911295313301	0.0024772443364662108	0.6234799093244193	-0.06560147922681644	0.0	0.0	0.0	0.0	0.0	7.707223587675146	5.549259796463514	3.262739826299057	1.259582835870037	1.9865525373054098	1.561431719260997	11.823472862699155	15.418980794979992	15.775162649999665	8.07182877280567	3.7879171153025086	5.001278414936552	4.923856945587129	5.099015905483954	4.891646129165262	2.0453086475790068	1.6823428921740795	1.1785655360188931	2.116697585745471	4.127956043666647	16.75591747465884	-2730.11676693223	-505.67017252941577	-354.123597170857
618100000	-3611.2063723889723	-885.3182834815532	-2725.888088907419	302.9485666938435	1719.0514333061565	1972.3324078571486	45.70569580146677	0.5516376948927917	1976.2943041985332	2021.4483623051071	469.3108980314306	0.8284986549496957	1.2019354929617612	0.7985044012614446	0.4026710474703532	2.4554506324026635	0.3129397709540795	0.23015576606624777	0.16798107884437505	0.2047775231609951	0.39708563192837243	0.2512196523188057	0.0018842258954826256	3.6974033441051476E-4	0.0018850648628580893	0.1915673202019475	0.0353251704450723	0.0	0.0	0.0	0.0	0.0	7.182423611887947	5.875612148625235	3.3675891612095405	1.8112707420101875	1.9625485539535157	1.0634469623319835	11.023582645711866	15.167295513948464	15.97049422498047	8.7966877291851	3.7716269058122727	5.311013994504729	4.742029431446118	5.260479879373482	4.584576905292389	2.6663384412160607	1.7020215035718795	1.1030553288255946	2.798311680982124	4.384969292817478	16.45265765094735	-2725.888088907419	-505.67017252941577	-375.46045008396754
618800000	-3593.3977758208202	-878.5784898328488	-2714.8192859879714	309.2114072967945	1712.7885927032055	1923.2599944325907	41.45708830638053	2.269325676344207	1980.5429116936195	2019.7306743236559	343.33887942606714	0.8174555956893341	1.4306842639566313	0.731564934716813	0.33762415171812565	2.386650407954321	0.29602064596476896	0.1945744054977372	0.18745833098431058	0.22394511195837363	0.39402215155956904	0.2722332923815649	0.002287062347815388	0.0014643388347706753	0.0020756246222739133	0.5557047160079958	0.02319594712289078	0.0	0.0	0.0	0.0	0.0	7.614037566906913	5.235194894697812	3.329970910713797	1.5746100869672648	1.5687715583165818	1.666510479673653	11.682778984811721	15.687033190764698	15.654662742692345	8.920247302296472	3.7572790598509536	5.410771346125371	4.8504636113353286	5.938844689864996	4.561144702064205	2.764362691388368	1.9039782133524996	1.9692002515366864	2.45398923259149	4.575842088194357	16.115655941871275	-2714.8192859879714	-505.67017252941577	-367.23228341964153
619500000	-3614.5393489823987	-890.640578102908	-2723.8987708794907	494.83405016559476	1527.1659498344052	2466.110532026437	50.15210339490146	6.091875732835433	1971.8478966050986	2015.9081242671646	453.6223008841926	0.6442000624315796	1.7214573194209537	0.591493462637681	0.5200877793376031	2.2635807645251296	0.2591806116470457	0.21969398642127835	0.200625044094541	0.17198295262219934	0.40769801686197155	0.22457996772606867	0.0020832658869451275	0.0014748021576847065	0.0016710451694704688	0.6562611981337921	0.018445976578440354	0.0	0.0	0.0	0.0	0.0	7.146228997473574	5.613492483185876	3.5945830484972627	1.8232584480864984	1.2238001790724577	1.2999930408967897	11.100332403828304	15.190869329521886	15.971982831915778	8.05313220791115	3.7868689933058035	5.9342582634233185	4.9234086377509705	5.2998318195885865	4.163446421673293	2.535953525893966	1.649276359120557	1.2968173925268882	2.5347342637529433	4.508081439251721	16.623184255041753	-2723.8987708794907	-505.67017252941577	-380.1017506714662
620200000	-3617.1578519569534	-914.0377576109	-2703.1200943460535	522.5583134961794	1499.4416865038206	3421.6967474197068	24.697089909732245	0.8696563367722431	1997.3029100902677	2021.1303436632277	645.0042327143121	0.5313287718783422	1.5464740315373877	0.5108013007847573	0.6075889142668938	2.436184072307719	0.3676229092248929	0.22512543874957916	0.1729184014715155	0.1673451757936274	0.43461098398526926	0.23653777938279655	0.0014452964910250266	0.001127495070548282	0.0012730842682838388	0.7773310300511941	-0.13708775746202012	0.0	0.0	0.0	0.0	0.0	7.124337854637423	5.978641674778849	3.3639551654645166	1.4668146117197423	1.9684993021248445	1.0856210576216039	11.010831374984768	15.006999236322363	15.134038952601454	8.210318377315174	3.835947869851664	5.40196705569849	4.475696107624198	5.814582597682006	4.301828791730704	2.270100995098402	1.305347530658956	1.840151972488433	2.402542973665163	4.51326756369216	16.894746728967544	-2703.1200943460535	-505.67017252941577	-404.66151463106206
