state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(mink-true)	tmrca(mink-false)	age(mink-true)	age(mink-false)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(C_AA075371.1_2022)	age(C_AA075373.1_2022)	age(C_AA085193.1_2022)	age(C_AA085190.1_2022)	age(C_AA085192.1_2022)	age(C_AA085194.1_2014)	age(OQ175264.1_2016)	age(OQ175290.1_2018)	age(OQ175294.1_2020)	age(OQ175295.1_2020)	age(OQ175296.1_2020)	age(OQ175300.1_2010)	age(EF065510.1_2006)	age(NC_009020.1_2006)	age(KJ473820.1_2013)	age(MN611520.1_2018-03)	age(MZ328297.1_2016)	age(OQ175231.1_2017)	age(OQ175287.1_2016)	age(OQ175288.1_2017)	age(OQ175292.1_2019)	age(OQ175293.1_2020)	age(OQ175299.1_2020)	age(OQ175301.1_2019)	age(OQ715761.1_2017)	age(DQ648790.1_2005)	treeLikelihood	branchRates	coalescent
7700000	-7348.854137798933	-916.8302760781821	-6432.023861720751	1154.3241920274359	867.6758079725641	4346.912071424333	32.948192939003874	0.1384320025922046	1989.0518070609962	2021.8615679974077	666.8165386596711	0.2891746107976129	1.327301340944847	0.4705406471838046	0.11421902423242872	3.4742598557036417	0.3245045211376723	0.25802918398256997	0.19728509282236195	0.1916865403003381	0.3529991828947274	0.1879568068276148	0.0011200933737400625	3.3840662545413637E-4	9.519584484310971E-4	0.2971204615715751	0.05237567945585196	0.0	0.0	0.0	0.0	0.0	7.207576379699422	5.035852736192362	3.2688480422799233	1.2644022680773337	1.5452143750309184	1.1793183525913793	11.790003532084574	15.911059174820267	15.31467785415943	8.83066800184314	3.7757434958664513	5.395467838711271	4.322128822188891	5.70749139863612	4.407807027585058	2.156694181060321	1.9899696322148923	1.6475323758113767	2.670486183635172	4.842138852259349	16.128233472280524	-6432.023861720751	-505.67017252941577	-407.8233988073473
8400000	-7309.850044240917	-904.0985178124554	-6405.751526428461	566.5492968098149	1455.450703190185	2789.1963246847777	27.77642887768621	0.35426928339365127	1994.2235711223138	2021.6457307166063	552.8030206433823	0.28963402955515016	1.2157726854122766	0.5127962368916527	0.12428069233914743	3.5144241347724345	0.34309222102934	0.2776667391274321	0.20153135487665938	0.17748175787211518	0.34332014812379086	0.21340634116623655	0.0017232549334938684	6.581844627738109E-4	0.0014919916208215249	0.36072699977414574	0.17866618794023512	0.0	0.0	0.0	0.0	0.0	7.051561552773953	5.851595297695485	3.3505116622424342	1.9589006358044287	1.8916411681858956	1.9077933523592516	11.480767016559005	15.876458810741369	15.840297213987288	8.931347643391359	3.830583419594794	5.685800366732813	4.97144405398908	5.1704732598575704	4.591198574352881	2.842270783773101	1.665993005523577	1.8531959089319994	2.1816448998826306	4.3809269335684045	16.257433350030446	-6405.751526428461	-505.67017252941577	-394.51653516444793
9100000	-7320.729429182559	-897.1700293030693	-6423.55939987949	692.1447433069906	1329.8552566930093	2833.3739240294653	33.16546672029582	1.5588958245579572	1988.8345332797041	2020.441104175442	427.7001192935456	0.25688058919192386	1.4277587478257328	0.4678203429524319	0.13323509629880886	3.378409342841764	0.335895880889338	0.2659322971656012	0.21810200460835708	0.16845696443418237	0.3475087337918559	0.17724634920304136	0.0017555766069457265	5.89008235752114E-4	0.0015887664644372989	0.3305686344482044	-0.12269730768355872	0.0	0.0	0.0	0.0	0.0	7.020737852289427	5.630448867746818	3.722289572663958	1.6109230317235643	1.8649621131317429	1.6248017001650403	11.657521339438793	15.819043240477844	15.794376502863006	8.90491848669643	3.7743225830847633	5.383613435980919	4.715472003615831	5.922766528695549	4.204599455284756	2.882480313721743	1.2712037808226238	1.113073457643933	2.144396164310801	4.683363795872027	16.569741323223848	-6423.55939987949	-505.67017252941577	-388.01318284927567
9800000	-7321.460317834225	-896.6615178482318	-6424.798799985993	817.3949362653543	1204.6050637346457	3141.4950825027076	29.293208205218697	0.059491953566621604	1992.7067917947813	2021.9405080464335	565.3810474714742	0.3718200961442863	1.383069366378001	0.5644704810247806	0.1710587647787858	3.170556325766486	0.3390249659076648	0.2559901652235515	0.20646303302037147	0.17739993911705554	0.36014686263901774	0.1592270207030773	0.0015153383899195547	5.44080678199445E-4	0.0012528518758406788	0.37005076752114247	0.11477851893741428	0.0	0.0	0.0	0.0	0.0	7.516468049885512	5.105496423560078	3.465633453398876	1.2079374472248894	1.9836436694233925	1.9257083697743964	11.924763236666337	15.127210793782247	15.537003448062707	8.490245433528548	3.795554512775802	5.929187859549253	4.283043774859255	5.000954827397402	4.483790405692845	2.9425749523433655	1.2847383395625431	1.9945433062400666	2.262581108026613	4.017507621942445	16.573773424163395	-6424.798799985993	-505.67017252941577	-387.6514258411404
10500000	-7340.679938496671	-909.3940886605728	-6431.285849836097	1137.5007343813786	884.4992656186214	4065.8216543062535	25.467504116187854	3.113399489516545	1996.532495883812	2018.8866005104835	626.4728173618892	0.2987431288784809	1.447440515187561	0.5607273370991743	0.20147806535069446	3.286129876161043	0.20548107732304793	0.27834861427495844	0.18944302284935785	0.18810489292638594	0.34410346994929447	0.18474099595476565	0.0011555193395051148	4.4872471225872336E-4	0.001055406677743241	0.37305378948758483	0.014978796464938202	0.0	0.0	0.0	0.0	0.0	7.344806804574363	5.47789255982978	3.8547632199686417	1.2388992560627947	1.774114788266854	1.0850158142896507	11.049757738764482	15.68413381172877	15.882037917404388	8.62086273644316	3.8076659635278873	5.788448732936568	4.1555264168352775	5.22667326481859	4.468719096990661	2.7355979197189244	1.3605938862434428	1.977832887751362	2.2959746000349357	4.06335570858507	16.60999735062834	-6431.285849836097	-505.67017252941577	-400.55385098925797
11200000	-7323.875052064649	-891.9049483006883	-6431.970103763961	845.809825974721	1176.190174025279	3073.5480556813723	20.79251935839978	0.3545010990832639	2001.2074806416001	2021.6454989009167	447.41693816969894	0.3379665439632046	1.361138697851955	0.5498437167068122	0.13484131358299398	3.3404405122493865	0.27576921564564666	0.271171294153285	0.20665832309776005	0.17984619179762998	0.3423241909513208	0.1611823195126936	0.0017318131296459427	5.636726866316049E-4	0.001482209542817722	0.3026966867131078	-0.008027627343124831	0.0	0.0	0.0	0.0	0.0	7.099640730341077	5.433971822699922	3.676885047364591	1.7930710529923266	1.422484045843463	1.713640282907161	11.469366660712504	15.429547431759072	15.622286379074094	8.780275688127382	3.763305917830921	5.554260772808293	4.580297457462315	5.717187618460949	4.851036421371519	2.016683793808506	1.3044764841705103	1.1542902079144897	2.584450050098974	4.084612665627288	16.34309021842378	-6431.970103763961	-505.67017252941577	-382.79133399715386
11900000	-7337.439626248448	-905.9872510363982	-6431.452375212049	797.3473837778309	1224.652616222169	3352.9433409877215	34.86548339104357	1.2181646994106898	1987.1345166089563	2020.7818353005894	592.0306991485138	0.21867065708140143	1.050348967522321	0.5680057563710353	0.09892833662997905	3.636072069946437	0.4279742124488314	0.28724941522052094	0.20781747973574152	0.201888854135007	0.3030442509087269	0.18958156130850645	0.0012150521682086186	4.699250330532936E-4	9.698134574992914E-4	0.3827705048129164	-0.013698391810332071	0.0	0.0	0.0	0.0	0.0	7.204635387229517	5.1995313889307795	3.6906772870063618	1.7190369886625263	1.4200440726148376	1.1043923214133036	11.728831690661004	15.577843243099403	15.31828558265357	8.920993336521029	3.7959757670326075	5.077836271068342	4.00680680901059	5.309715517396077	4.072579695001576	2.106321086247802	1.9947602363131245	1.81182185237837	2.678950355260111	4.410748453547075	16.571116302788774	-6431.452375212049	-505.67017252941577	-397.2428444578533
12600000	-7315.250894210272	-890.2862932887138	-6424.9646009215585	653.0453383511538	1368.9546616488462	2624.2326511297274	17.788782008861794	0.605630385645368	2004.2112179911383	2021.3943696143547	478.4646690081473	0.2559499814654238	1.0577249322926876	0.5439958706839533	0.16113733519952014	3.6298292599592146	0.35136262039920246	0.28661639573075853	0.19745495040670108	0.1859494818473942	0.32997917201514165	0.1950215641720606	0.0017876588923765493	8.826839778577583E-4	0.0014132994719013336	0.4481248595832627	0.12486700431122844	0.0	0.0	0.0	0.0	0.0	7.300121130461894	5.022862790915242	3.61430732229151	1.734890360373123	1.7552472042767873	1.1015536690161514	11.679851335723418	15.016070138237682	15.089482896838394	8.205532475918792	3.766311208464349	5.95658508652718	4.161394965292759	5.2820673390387824	4.570313778414138	2.5386264777354697	1.6705600746800615	1.9032838558468579	2.925656633289917	4.716526980492545	16.01838008035124	-6424.9646009215585	-505.67017252941577	-380.8304638953455
13300000	-7307.062848985608	-897.3917465269055	-6409.671102458703	707.0638309786282	1314.9361690213718	2920.963388819236	21.556060692856967	1.0630980217038724	2000.443939307143	2020.9369019782962	511.87071274068825	0.3789611139376064	1.0274656789918486	0.4720430880135477	0.219529848975419	3.636812879103143	0.26518739097843547	0.2904777850695534	0.17732340002403424	0.1828985343884998	0.3493002805179089	0.19583595067096446	0.001766913843669639	6.052431003005684E-4	0.0017185868287066762	0.35823628649435796	0.147244159237935	0.0	0.0	0.0	0.0	0.0	7.5751851551665395	5.68822071231187	3.422273106842167	1.9631357723303156	1.419550824213236	1.9075608630693295	11.107133946127965	15.720130818043476	15.93411225859169	8.876250948686458	3.8132082013205375	5.865242720294663	4.422318419480766	5.000916490108554	4.394664545079452	2.441446830706062	1.1400848497295937	1.2158850708396634	2.8676107207527384	4.982152717339078	16.183405528423965	-6409.671102458703	-505.67017252941577	-387.87697041079656
14000000	-7341.268208264166	-921.5748813620694	-6419.6933269020965	716.3747092729502	1305.6252907270498	3685.6207198752636	41.0405138541075	0.7440252271679904	1980.9594861458925	2021.255974772832	720.6092909560617	0.3616443947353544	1.224158402143823	0.6439289486782105	0.0700346668350629	3.395758495391605	0.3044750922159463	0.25111716358641234	0.21189838889984075	0.19667478511985176	0.3403096623938914	0.19267251381217995	0.001446809738060851	7.20023572146653E-4	0.0014718914825951827	0.4578357175884082	-0.05938878366892532	0.0	0.0	0.0	0.0	0.0	7.335868449722095	5.203299960917629	3.039199638333269	1.0004837841723035	1.0281724201538571	1.773254271901743	11.672008791505272	15.80230436162776	15.866054788856735	8.613882430878082	3.8181166613764494	5.479613120457153	4.395912169612486	5.963535813166901	4.987497681288983	2.5870081939863354	1.2817699165769763	1.7658471882644717	2.9877927350685494	4.556068152116458	16.498323203212156	-6419.6933269020965	-505.67017252941577	-411.94142992704377
14700000	-7316.887122168522	-909.8546274016854	-6407.032494766837	849.6083103153126	1172.3916896846874	3627.4964745685766	36.97241915593419	0.3547734879628574	1985.0275808440658	2021.6452265120372	602.3109623290795	0.38403207813834067	1.3382422349958967	0.5177077027072724	0.12666835757682052	3.3849138438135378	0.24843578276813322	0.23060448842291903	0.19535305559573418	0.17986842048127982	0.3941740355000634	0.1975725193182567	0.0012689282254994435	7.010289792129766E-4	0.0010968072009639627	0.5812452398995352	0.2344225950593649	0.0	0.0	0.0	0.0	0.0	7.2202855987284975	5.769794604494687	3.2311528132473137	1.7387982146853154	1.0702380357329448	1.9141418475542125	11.172975041825806	15.943172625433093	15.28594273668422	8.789315233980268	3.7933493493904167	5.939921872890865	4.596064655692475	5.33507116359333	4.437288290705474	2.61662013238819	1.3265519712048475	1.2612249435880432	2.035194966052279	4.700459109689806	16.31775807542331	-6407.032494766837	-505.67017252941577	-400.997175170033
15400000	-7308.040179945016	-887.866876390669	-6420.173303554347	1012.1855611633681	1009.8144388366319	3259.638286319442	19.781570778081868	0.3641066851474622	2002.218429221918	2021.6358933148526	494.9282233972216	0.26506981621036263	1.1908549018546868	0.6020982028238815	0.19779227759110418	3.4939143704850886	0.2502704310348804	0.26334325200814235	0.1972185003681836	0.1939623853104907	0.3454758623131796	0.18638787213760663	0.0019668295015848516	0.0011829637428299768	0.001125240260952592	0.5296902468569731	-0.06021753931862685	0.0	0.0	0.0	0.0	0.0	7.398691469117558	5.275099109994939	3.296812237315526	1.1668563347123309	1.708838168992566	1.2535802823088456	11.785938627225445	15.065660784344237	15.370606203625027	8.089941335620182	3.7755931618906775	5.219488540422613	4.698477667475676	5.745751437657406	4.517965624037769	2.732371770889209	1.2597950357271674	1.2566787511593154	2.6597358970920144	4.2876952528178	16.70300650642832	-6420.173303554347	-505.67017252941577	-377.7395052026275
16100000	-7321.278258160394	-907.4990858869112	-6413.779172273483	809.0451821846962	1212.9548178153038	3435.3259066056066	26.045083992381645	0.24803344978976485	1995.9549160076183	2021.7519665502102	610.6408044815798	0.3742512875309409	1.229886301020115	0.4799431421782461	0.11413171783643175	3.483507274548404	0.3182802768858664	0.2624140894878691	0.20348542070023187	0.18775444618504908	0.3463460436268467	0.1918751650861757	0.0012733006292067644	6.321956401038653E-4	0.0012396686429490397	0.5016613286405356	0.1814606184218563	0.0	0.0	0.0	0.0	0.0	7.76881931909924	5.2400062201918844	3.41536280644415	1.4961519785608466	1.3852738881491495	1.1506739460513717	11.609501622099483	15.480481565678835	15.966526301605642	8.556408496156655	3.7579111504284564	5.32357735005145	4.6742406417867475	5.332707250613241	4.741974564826245	2.2320695428450703	1.7713445249356847	1.776403927845491	2.768980018120138	4.575400208480192	16.86812781611958	-6413.779172273483	-505.67017252941577	-398.6123622428143
16800000	-7288.7464809782905	-881.3357184177362	-6407.410762560555	416.7998311055518	1605.2001688944483	1933.9257654662551	16.99694781585441	0.8458458959762762	2005.0030521841456	2021.1541541040237	298.5461281297111	0.41050844914414447	1.3623685669841032	0.4854832524456003	0.1770824809907416	3.2406555290498975	0.323901721385517	0.2815565894590752	0.18150312177549244	0.1708030058978277	0.3661372828676015	0.19657204391667765	0.002025559254754723	6.741963945467715E-4	0.002103638061400377	0.31941717531282476	-0.07126943212116879	0.0	0.0	0.0	0.0	0.0	7.7345103471098335	5.753628629453981	3.8121896732764524	1.3014978399598518	1.17060385028394	1.3970444420751706	11.886365526861281	15.560529822801893	15.149554967500988	8.106450572280487	3.832155905441511	5.055919194536345	4.130672914426078	5.445842142260666	4.0966087016679	2.4283140878872764	1.7850960695509577	1.6784868375623099	2.6003607219501252	4.838713309739485	16.104808033235965	-6407.410762560555	-505.67017252941577	-371.3632446581993
17500000	-7302.527007584679	-891.4441674631016	-6411.082840121578	444.67145185678567	1577.3285481432144	2153.3997978114658	22.884121592958962	0.23886488423141233	1999.115878407041	2021.7611351157686	533.4763567223657	0.28254000689980574	1.4650265375373375	0.5310108895508133	0.07068178240366862	3.352774326749785	0.29796645685860096	0.24286868259138625	0.2047734711009138	0.19723101662214026	0.3551268296855556	0.19871892291923274	0.001990889312242635	9.304700719527545E-4	0.0018739619627803246	0.3949360514866717	-0.0932335581462859	0.0	0.0	0.0	0.0	0.0	7.4885323024047885	5.7264488466276475	3.3819443314073894	1.1427088207442468	1.826593738487556	1.4753805914742282	11.264142435258458	15.817220915562746	15.603475485697057	8.354414800094203	3.8111323938057327	5.825623512854089	4.177996448033676	5.879777589477505	4.407796292442988	2.9062382317806597	1.2515078877420711	1.7887972570904391	2.0501085342034515	4.495261688649376	16.213112971252215	-6411.082840121578	-505.67017252941577	-381.0511088988686
18200000	-7301.132021225283	-898.8759417292375	-6402.2560794960455	758.3952236170712	1263.6047763829288	2993.2329609243	24.286720628407288	0.4221506813692756	1997.7132793715928	2021.5778493186308	631.1651273787407	0.33641099027924193	1.3952110925286183	0.44660361582223396	0.09361203225121717	3.317053144985697	0.4111091241330069	0.28306973947496616	0.21371925452033863	0.16916908010890225	0.3340419258957881	0.17443239600390795	0.0015871000182149262	8.19725965787202E-4	0.001466024099929579	0.39789377949245275	0.030750025291446964	0.0	0.0	0.0	0.0	0.0	7.182611626847288	5.669519055215591	3.0592313045112935	1.002636946389416	1.9973985216000072	1.192268012332871	11.516037794307863	15.703149625963741	15.493460032623389	8.984912692050944	3.7553702568529475	5.98013256538562	4.410233864921778	5.189393581610059	4.240801935767199	2.1497621956827873	1.2001157924700834	1.1839823155804823	2.343786755418652	4.798674186340608	16.609502345869696	-6402.2560794960455	-505.67017252941577	-389.39349791729956
18900000	-7309.357321668305	-899.6397390976266	-6409.717582570679	748.4339682242116	1273.5660317757884	2990.6650701777935	26.025504842733348	0.755331702791214	1995.9744951572666	2021.2446682972088	479.60357579609246	0.38265845407920596	1.4149820745970854	0.4948699190299556	0.0829268242344334	3.2766860073448085	0.347876720714526	0.2765697723753616	0.20159645738470675	0.18510945913068105	0.33672431110924556	0.17021077798089132	0.0016793850387417763	5.046139403142557E-4	0.0017053199553175042	0.3005745738710891	0.08555770777067133	0.0	0.0	0.0	0.0	0.0	7.921872153056553	5.358798343257663	3.432132633209414	1.2298276531396763	1.5733149444158632	1.242547874264245	11.547078015370392	15.672722638692134	15.650715991122425	8.708754036611063	3.806198685091435	5.117015124302964	4.705617565967452	5.359269238537337	4.521094059341039	2.712475633902513	1.44341476398449	1.0452068122519038	2.2167813176233238	4.327888647770194	16.672608148856416	-6409.717582570679	-505.67017252941577	-390.54833943007617
