state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(mink-true)	tmrca(mink-false)	age(mink-true)	age(mink-false)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(C_AA075371.1_2022)	age(C_AA075373.1_2022)	age(C_AA085193.1_2022)	age(C_AA085190.1_2022)	age(C_AA085192.1_2022)	age(C_AA085194.1_2014)	age(OQ175264.1_2016)	age(OQ175290.1_2018)	age(OQ175294.1_2020)	age(OQ175295.1_2020)	age(OQ175296.1_2020)	age(OQ175300.1_2010)	age(EF065510.1_2006)	age(NC_009020.1_2006)	age(KJ473820.1_2013)	age(MN611520.1_2018-03)	age(MZ328297.1_2016)	age(OQ175231.1_2017)	age(OQ175287.1_2016)	age(OQ175288.1_2017)	age(OQ175292.1_2019)	age(OQ175293.1_2020)	age(OQ175299.1_2020)	age(OQ175301.1_2019)	age(OQ715761.1_2017)	age(DQ648790.1_2005)	treeLikelihood	branchRates	coalescent
7700000	-3862.4722435891517	-880.7128416893373	-2981.7594018998143	1089.3823022999336	932.6176977000664	3848.910668053511	25.648070178383716	4.411418168264224	1996.3519298216163	2017.5885818317358	267.6331228866521	0.98156801091719	1.2282352098449398	0.714625724723591	0.5677779691126492	2.0449447718440528	0.46284831355759715	0.22937269879270622	0.24649813628144862	0.1943261957496094	0.3298029691762377	0.4736797743370353	0.002012622088535743	2.423239896720225E-4	0.0020641973321558487	0.12400396965647716	-0.013787599554634964	0.0	0.0	0.0	0.0	0.0	7.608593427588637	5.139520886763181	3.7926786939681083	1.9297968770541227	1.8556918913875526	1.3574383014293798	11.713033170647387	15.009752697817332	15.339273696431501	8.522223969937567	3.835145859648401	5.86718041104203	4.561588498041477	5.132345664986534	4.489860800446735	2.2555096412869964	1.5765656281126958	1.2160426311709478	2.3427480793644277	4.732049664811042	16.246873319602216	-2981.7594018998143	-505.67017252941577	-370.1939567402385
8400000	-3871.070859647683	-905.7599800815087	-2965.310879566174	2104.648116937312	-82.6481169373119	6540.458677724004	43.13226030912303	0.7405604122440752	1978.867739690877	2021.2594395877559	658.0659694180746	1.0206904792305214	1.4151795942497076	0.5269700992493295	0.6057456307025243	2.162373479441829	0.26904071712611327	0.22306937371168342	0.2275066169817764	0.19785932466952733	0.3515646846370154	0.37060430011852813	0.001154998217628966	2.272463443914947E-4	0.0010858481517438006	0.1956293177390242	-0.017223146100532293	0.0	0.0	0.0	0.0	0.0	7.69720797037919	5.078684047356004	3.1296959458404485	1.8651059231739144	1.9270717435776077	1.0893618919988501	11.923681623192406	15.36070775767189	15.35938590421737	8.593936913226658	3.8069208780167854	5.178383078265758	4.146701434085843	5.020255690773857	4.624543735885331	2.6346814027533263	1.3943227991627216	1.8061374272416493	2.6991168469893627	4.070956703234708	16.766849737181815	-2965.310879566174	-505.67017252941577	-396.4083504480978
9100000	-3870.1115731078653	-892.8707029776509	-2977.2408701302143	886.4175609797111	1135.5824390202888	3669.4083917847674	23.25002751678647	0.41199659262801325	1998.7499724832135	2021.588003407372	448.93092526562947	0.76374101846786	1.2354738856868974	0.9034183221883507	0.37549744132045554	2.3696097608817417	0.3522595714547242	0.24315901352596078	0.23027959412525112	0.23188613025148902	0.29467526209730294	0.46742213763847734	0.0012803160637014147	7.448454250824467E-6	0.0012807422515987907	0.00623275973214706	-0.16801104178233173	0.0	0.0	0.0	0.0	0.0	7.627723087878098	5.709201251432669	3.4406866923077444	1.6367967200891855	1.0972471943847375	1.5636744310896873	11.275737246892207	15.151485853254076	15.627957802613412	8.023425276076978	3.766167792701626	5.207422546673865	4.913085018769538	5.048368626029084	4.744597838883731	2.586943883280523	1.269737594257747	1.3717710564777774	2.6583370077417334	4.118608234333771	16.035156944045077	-2977.2408701302143	-505.67017252941577	-384.05542506042644
9800000	-3892.4147622858763	-914.5770364166979	-2977.8377258691785	1493.7429295008992	528.2570704991008	5737.835001436601	43.397067557263846	0.32232866721707454	1978.6029324427361	2021.677671332783	668.857431348003	0.9689512184058415	1.166164086766178	0.45240275237095157	0.8406373503774475	2.1798950552091103	0.3919495368704988	0.25929336533672603	0.2218386615855294	0.19021430581267165	0.32865366726507683	0.37969009459163483	0.0011531365226591097	2.7212739165748687E-4	0.0012360371611039964	0.24032971468456774	0.2426936534770458	0.0	0.0	0.0	0.0	0.0	7.868525347491053	5.105040668300298	3.8202575138985946	1.0097076766340143	1.7755352904605886	1.1761046518539475	11.128307830674869	15.42958507866425	15.256051157893827	8.447845999944917	3.8127341351002655	5.59801914748399	4.332983150194637	5.449692001874393	4.284007040236968	2.97342204897715	1.9243891723073325	1.1907026863635721	2.8226877771978813	4.890627971619515	16.841918852578036	-2977.8377258691785	-505.67017252941577	-405.15961730502886
10500000	-3871.2623634257952	-895.6003351302584	-2975.662028295537	1161.5560988519046	860.4439011480954	4240.14768237009	39.22964275564945	0.7305997423006987	1982.7703572443506	2021.2694002576993	460.22216093549423	0.8185642339217052	1.128883698274036	0.6045473622617029	0.562448331690602	2.2966175758207252	0.588938798031256	0.2438818434669023	0.23522813127342046	0.19014467070010382	0.3307453545595767	0.42829836589170467	0.0013419112355255967	3.107633311096712E-4	0.0012664285271122102	0.2260801540278365	0.09995328879517124	0.0	0.0	0.0	0.0	0.0	7.111354729575277	5.8384023478393665	3.9746263119685836	1.7992520390305264	1.3270550378039174	1.873099391940316	11.242464458813602	15.266917844981199	15.178184001799192	8.911530317749499	3.7721248879283116	5.238679425585878	4.9844436258973115	5.274204316578897	4.9711432059900345	2.7516774917683895	1.947615317596447	1.7514706529032527	2.7133781336013487	4.045181067540931	16.80367306720148	-2975.662028295537	-505.67017252941577	-386.74904940539625
11200000	-3887.492652513193	-902.8601701621903	-2984.6324823510026	878.2865263137044	1143.7134736862956	4054.1120984117197	38.62447521934608	0.6484317574962908	1983.375524780654	2021.3515682425036	532.7717738873725	0.7048638305307874	1.7156056479411723	0.649058465994694	0.3143474923805196	1.9399311433100053	0.6761934198428535	0.24938439466609894	0.24791490630818067	0.16001877093481764	0.34268192809090625	0.4524880624998088	0.001194235760426067	1.0072233339631891E-4	0.0011799245585308038	0.08720652254229559	0.024770137231497028	0.0	0.0	0.0	0.0	0.0	7.9118229957616055	5.939756108572509	3.5682934821224057	1.447953187159011	1.7915303359172454	1.4342024128598305	11.456770431175496	15.578882556292053	15.02029374952953	8.789975151545338	3.7574243495509987	5.9239741807467645	4.51492209517038	5.063968987858534	4.741236074382533	2.7146990672062716	1.645433916574878	1.4491942675689078	2.754873103087774	4.261129262017809	16.965212065957996	-2984.6324823510026	-505.67017252941577	-393.8531259883413
11900000	-3856.6385950852364	-884.7139101912701	-2971.9246848939665	687.4050913455501	1334.59490865445	3215.052261265384	38.01180617943615	0.24110903059260413	1983.9881938205638	2021.7588909694075	400.3351798834544	0.9180682699848423	1.270492091140481	0.6871335248003898	0.5796776530022405	2.0059162341772474	0.538712226894834	0.26805868555660006	0.21425338668319732	0.19221523921109335	0.32547268854911293	0.5238306099740982	0.0017822904130728836	3.6828344149874914E-4	0.0017509079242266068	0.2140733527188482	0.04831095377425775	0.0	0.0	0.0	0.0	0.0	7.261304667252376	5.278082976820364	3.909371281783956	1.8780456150359481	1.3510303528010121	1.6374629633696054	11.233680790263055	15.660537899802792	15.463390947342607	8.322942978858006	3.827766139044382	5.412078263635729	4.69029581380693	5.881443185260071	4.836687313098281	2.434238546769674	1.5125497612140273	1.3071457611710042	2.983614282591345	4.298128980226308	16.336776246900442	-2971.9246848939665	-505.67017252941577	-374.85522079068494
12600000	-3894.230162653644	-909.8885097588827	-2984.3416528947614	2198.7750260975404	-176.77502609754038	7144.847223853297	46.89424190408679	3.828771209786672	1975.1057580959132	2018.1712287902133	722.1963628451296	0.6555607655811896	1.3439738671784731	0.6609387291616793	0.6171083798534495	2.2861445363465105	0.4362737218787353	0.2930946343473844	0.25075052150577265	0.17481919531160672	0.28133564883524	0.46548235103781227	0.0012149764294787343	5.098029295599797E-4	0.0010981110954769422	0.40223187981524255	-0.02435004457246155	0.0	0.0	0.0	0.0	0.0	7.383277401561135	5.777510846910835	3.453788394592767	1.103012132667092	1.063982548297953	1.2001187932754036	11.898055573134139	15.509822998932275	15.902782849513581	8.872509744054707	3.7930339226185743	5.526075193451345	4.395031404667005	5.663766934136479	4.268567100627088	2.146083935448632	1.1600414537846047	1.1723740539851395	2.7559331394487905	4.202878062997124	16.203331960754227	-2984.3416528947614	-505.67017252941577	-400.00960299369444
13300000	-3870.3405169484813	-896.8996057188419	-2973.4409112296394	1412.863954202433	609.136045797567	5079.640528788399	48.66932545047625	1.3922822676831192	1973.3306745495238	2020.6077177323168	490.80691278001024	0.8798786184370158	1.2577123545371387	0.44766127956935897	0.43625508055149964	2.3747943357140255	0.6036983311909988	0.2730908945897506	0.2440476545076527	0.18472533253442902	0.29813611836817144	0.47421343597798715	0.0015603998182607945	6.752045706737307E-4	0.0013670618602641437	0.3942843250240478	0.1739973917592995	0.0	0.0	0.0	0.0	0.0	7.69456777526503	5.436264388733258	3.2527196302802643	1.792444563280661	1.0948094619877802	1.787868517695096	11.393249111621001	15.294156234164465	15.602079018204082	8.817475259626223	3.7747520791450744	5.962122462603878	4.21403938796839	5.100324552419543	4.610102341466916	2.9540337110574586	1.040141422893653	1.9912973838020842	2.99998811483152	4.34865018106281	16.5275298261887	-2973.4409112296394	-505.67017252941577	-387.4545886030438
14000000	-3889.4352589632963	-914.5329641611211	-2974.902294802175	1808.9412138226442	213.05878617735584	6423.1795851101015	68.80258362717521	2.3017306432993845	1953.1974163728248	2019.6982693567006	752.4269206641882	0.7915024821671053	1.1996557158720105	0.5416575475509497	0.4784126281537934	2.3707687824310217	0.6180028438251616	0.27535642275817274	0.2489573893857526	0.1773210004416621	0.2983651874144165	0.358946802695626	9.236720579492045E-4	1.7617727432605516E-4	8.9019111172905E-4	0.22402157243326495	0.060514872740365155	0.0	0.0	0.0	0.0	0.0	7.37855026762818	5.310344371881765	3.117715132150636	1.7682843954402658	1.5227394113157924	1.2549979995020841	11.990300371039883	15.301358245198477	15.059449746970529	8.643156547666761	3.8191336684197243	5.122862862335673	4.18905965953488	5.702234617770714	4.1865251138558275	2.476483464114872	1.7607420850434032	1.9239658058532139	2.827923669188931	4.551152984596907	16.041439248216154	-2974.902294802175	-505.67017252941577	-404.8090247032809
14700000	-3875.567116487714	-903.8063538264839	-2971.7607626612303	2623.4953135570004	-601.4953135570004	7581.501314366069	34.61736077239623	1.7033076099337348	1987.3826392276037	2020.2966923900663	457.37091615732993	0.8935829076365076	1.4385451484943483	0.6879723408117422	0.5886310121754829	1.9282743015131467	0.4629942893688137	0.23622752871517105	0.23123764950621084	0.1888642139655067	0.34367060781311554	0.35586575263497233	0.0011816487952471598	7.81034321467543E-5	0.0012132687784639127	0.06709387915254811	0.18284989652010647	0.0	0.0	0.0	0.0	0.0	7.852761759349685	5.184748593081592	3.3396636892276663	1.4449153224637832	1.0724799262771234	1.7695677152451876	11.966125577602902	15.190990767334734	15.698445750986041	8.10585130943003	3.8289029686681455	5.509562004301674	4.177367521214763	5.273586185564216	4.574001814848822	2.180292218341167	1.1426827875845949	1.9458185004843909	2.6715956453078724	4.009041644320518	16.78674797626187	-2971.7607626612303	-505.67017252941577	-395.2778568205075
15400000	-3869.1868239890905	-888.0395391244674	-2981.147284864623	1615.8391147098175	406.1608852901825	5000.122644057303	28.25045688659	0.13087009152080992	1993.74954311341	2021.8691299084792	400.7873998835629	0.8591201077997486	1.1351924533930942	0.5845809165557552	0.5055027061282017	2.5747318102949515	0.3408720058282879	0.3037045881263111	0.21801155231969885	0.196257707684627	0.28202615186936775	0.3889345547184983	0.0015240018050110297	5.283593878932323E-4	0.0012378519291328534	0.3395860094123076	-0.0551732720514138	0.0	0.0	0.0	0.0	0.0	7.583779623459938	5.306327265181926	3.945827408571305	1.5630778919437347	1.8207127612435778	1.6623210974183502	11.94547499169515	15.715088287974678	15.12945295713271	8.444227142191316	3.7789341882766196	5.389664032389969	4.821538056660879	5.4042437615756755	4.4699070887258685	2.4730484935555817	1.309791429418142	1.46601664541312	2.184799877792516	4.618765578261987	16.12885502130476	-2981.147284864623	-505.67017252941577	-379.12386565142043
16100000	-3901.9267712303467	-915.9316410656174	-2985.9951301647293	849.3574357888186	1172.6425642111813	4654.474659063864	36.70047105757981	0.83249034698064	1985.2995289424202	2021.1675096530194	637.2167432794024	1.1612307048858992	1.268799356130718	0.5044794752492306	0.5580700819913452	1.9459128129243275	0.5615075688185188	0.25231406434691034	0.22925425801054533	0.17073120938653596	0.3477004682560121	0.49889646466281096	9.379578765062696E-4	1.6887302483232385E-4	9.602140660863579E-4	0.17562239991245224	-0.12960658454646146	0.0	0.0	0.0	0.0	0.0	7.148508547791958	5.153904294179101	3.952895440545109	1.2795682431351274	1.3336221489410693	1.855045554068687	11.492963427740202	15.69452577971053	15.175339813377242	8.493364279645487	3.822219858657007	5.8628770864409665	4.714857932645403	5.1133861457022896	4.5859846991756665	2.9071274512298446	1.7704418997646676	1.104891722976239	2.2254213211004736	4.25600319741338	16.60956394782187	-2985.9951301647293	-505.67017252941577	-406.4570882860336
16800000	-3848.8446469642054	-882.3820773151407	-2966.462569649065	712.3118245466308	1309.6881754533692	2945.7823398935957	26.164755006011912	0.08078940011976088	1995.835244993988	2021.9192105998802	421.3041383219405	0.7246889598900005	1.0877730244611545	0.6852844288965199	0.5629611277145922	2.4731913021023892	0.46610115693538584	0.28228012505782585	0.23171893937405819	0.19762709770267345	0.2883738378654465	0.4573005200771173	0.0016464502335706338	2.213945861698178E-4	0.0016923570385868085	0.12980118208630043	0.163833705158818	0.0	0.0	0.0	0.0	0.0	7.028741873938496	5.717499744429643	3.4733307857451994	1.0016241925937608	1.1836868808038312	1.4979099897389037	11.449344601358627	15.69055788786498	15.578622412562602	8.940371012151939	3.7921418304325805	5.8473330444882405	4.95316862913007	5.155966830619532	4.878770002997399	2.175626479566955	1.6741300519494042	1.6132819683024693	2.8420376531492244	4.715964035886431	16.049592474244847	-2966.462569649065	-505.67017252941577	-372.99035589027955
17500000	-3879.188435886549	-892.6415959084517	-2986.5468399780975	2226.31773837794	-204.3177383779398	6475.403609139588	51.67000818256989	5.021149145909132	1970.32999181743	2016.978850854091	487.6635794214952	0.8350974451024152	1.2742987514693391	0.5009549462357733	0.7340535207154942	2.3237716406920206	0.3318236957849943	0.25087940492084565	0.21374639076264035	0.17644538422513334	0.3589288200913843	0.35842771002910195	0.0017327873427035458	4.2522900800577216E-4	0.0015906146121637313	0.2583498871306168	0.049259326454718325	0.0	0.0	0.0	0.0	0.0	7.7666493488341395	5.671127904434457	3.2948451007883204	1.192743511342272	1.3224048151478227	1.7624304599647216	11.27584135516491	15.746540794874416	15.870177867306388	8.868830854576615	3.775296893040806	5.6968836434324945	4.436247088045428	5.299891072658972	4.7585720136855345	2.2858453545612045	1.9606798778273533	1.4808535172728226	2.2507159264871888	4.2815921635040946	16.633821450239004	-2986.5468399780975	-505.67017252941577	-382.99442247657726
18200000	-3854.5508589903866	-871.8134205017457	-2982.7374384886407	709.0321910346578	1312.967808965342	2752.530236868235	24.269779414473863	0.8271516365622034	1997.7302205855262	2021.1728483634379	280.3732766563548	0.9425279948455557	1.0854386646228598	0.5537164135621613	0.6470811048708647	2.3596154301096806	0.411620391988918	0.2709614990378201	0.2241606449331368	0.20092540419094407	0.30395245183810304	0.44077347019368407	0.0017824013467435066	6.994582803048644E-5	0.0018072386641348154	0.042235512388345144	-0.08833684211782422	0.0	0.0	0.0	0.0	0.0	7.595061676884435	5.704671676837316	3.6322603602888206	1.163166717026564	1.3295939180344432	1.5953688301145459	11.307106746011156	15.591087261354112	15.471026680015443	8.890972683767888	3.7583992948962024	5.681320193285132	4.437781521923245	5.112717190897646	4.018829724963327	2.737220475721058	1.476724373801237	1.3140559322499408	2.9476849645763683	4.495107667125958	16.630042978400827	-2982.7374384886407	-505.67017252941577	-362.2128774316076
18900000	-3850.9603630164274	-876.7511318825516	-2974.209231133876	1219.2139818491557	802.7860181508443	3906.4609862498382	27.217991541843066	1.1045159054603295	1994.782008458157	2020.8954840945396	330.52848373572766	0.7348353141326527	1.1746932046237788	0.7182720865685983	0.5771616566931602	2.3307023253136148	0.46433541266823275	0.23936345389862548	0.23547263313795502	0.20575843783237466	0.31940547513104894	0.48441175101609096	0.0018893775189923884	8.323952145279699E-4	0.0013942957764819979	0.4001782419804848	-0.23331314033893238	0.0	0.0	0.0	0.0	0.0	7.503126476300473	5.53516353180483	3.0532306307251553	1.5265197718947139	1.1682683773858633	1.2898663433724324	11.603856738142008	15.444785922251581	15.60695000319041	8.15183171071202	3.808734117455145	5.84208345621072	4.494929090027712	5.232173751483901	4.6143407645119305	2.7883086168433793	1.5712830308718608	1.2113724476769243	2.761811315853813	4.837518330650484	16.029366952820727	-2974.209231133876	-505.67017252941577	-366.7241408346818
