state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(mink-true)	tmrca(mink-false)	age(mink-true)	age(mink-false)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(C_AA075371.1_2022)	age(C_AA075373.1_2022)	age(C_AA085193.1_2022)	age(C_AA085190.1_2022)	age(C_AA085192.1_2022)	age(C_AA085194.1_2014)	age(OQ175264.1_2016)	age(OQ175290.1_2018)	age(OQ175294.1_2020)	age(OQ175295.1_2020)	age(OQ175296.1_2020)	age(OQ175300.1_2010)	age(EF065510.1_2006)	age(NC_009020.1_2006)	age(KJ473820.1_2013)	age(MN611520.1_2018-03)	age(MZ328297.1_2016)	age(OQ175231.1_2017)	age(OQ175287.1_2016)	age(OQ175288.1_2017)	age(OQ175292.1_2019)	age(OQ175293.1_2020)	age(OQ175299.1_2020)	age(OQ175301.1_2019)	age(OQ715761.1_2017)	age(DQ648790.1_2005)	treeLikelihood	branchRates	coalescent
7700000	-3132.884387145562	-939.719639705391	-2193.1647474401707	844.1580165963152	1177.841983403685	6953.77339916958	77.69122720233044	5.398754474946243	1944.3087727976695	2016.6012455250539	777.3328671473023	0.5157824030675616	1.9025704115444315	0.43329476090156144	0.49101838938233106	2.4666214786494822	0.1907125564546311	0.26682509243440355	0.20287279238706146	0.12400271725582515	0.40629939792270253	0.4781567816135445	0.0012943153434934367	9.222310687720282E-4	0.0012660801770101248	0.6016339976985503	-0.07153790454011698	0.0	0.0	0.0	0.0	0.0	7.4899970356862235	5.893835124196016	3.5068964801468683	1.1778688791699026	1.1275089681917188	1.4094991933738454	11.348666479898142	15.309888379044866	15.96981252387811	8.409318894639254	3.810027029545883	5.759760567171868	4.264682963328576	5.1338509954975455	4.66113242079805	2.340351771933379	1.4867821285300515	1.940005145664288	2.210901216101834	4.629966011342155	16.476555062210057	-2193.1647474401707	-505.67017252941577	-429.4775742614355
8400000	-3113.997556235239	-920.0787597009812	-2193.9187965342576	432.5921150960089	1589.407884903991	3969.3128541045326	21.800317160023575	2.1084063061363922	2000.1996828399765	2019.8915936938636	486.06690235563957	0.6658212071240415	1.596478228120486	0.6875293359149862	0.5596913170111754	2.3305705111562762	0.1599094006730361	0.23874109441509847	0.24354549837248315	0.12625870315587895	0.39145470405653243	0.702841461830851	0.0024598223967107853	0.0018464460689033868	0.0018319900049985627	0.7380587033408864	-0.09702962285867935	0.0	0.0	0.0	0.0	0.0	7.495669036497149	5.773828593520212	3.068992802259525	1.3299956807649616	1.982679886971582	1.1797667471043027	11.258016791435551	15.502432777689693	15.902079199006252	8.85841105964471	3.8241504258173555	5.074681519855811	4.1806158200485255	5.5303335088019026	4.043638416802558	2.686727508793261	1.4699424378829689	1.7495557464394866	2.9172811176689093	4.78042482642607	16.429228867448792	-2193.9187965342576	-505.67017252941577	-406.55603234858296
9100000	-3106.352908592605	-917.5935994272473	-2188.759309165358	579.6125729704386	1442.3874270295614	3991.6499541936946	30.824130047083973	2.2102860772934996	1991.175869952916	2019.7897139227066	730.9252934209119	0.684231928786104	1.493074277597645	0.48845978783957356	0.36866937680631606	2.660420768173029	0.30514386079732686	0.24080001397311424	0.2066878200553023	0.18459769026905315	0.3679144757025239	0.7058845105850107	0.0020259106811453325	0.0013686890387251888	0.0015162293983929473	0.6100130608571002	-0.07696174838337756	0.0	0.0	0.0	0.0	0.0	7.841771529059224	5.269344120872972	3.672919028026227	1.3285119530116853	1.3251679274063348	1.9523308602780762	11.14340818412405	15.71739614320714	15.504352706329282	8.71184398859439	3.8150151158663457	5.55954084412072	4.051630025572051	5.442668218007241	4.998055042917273	2.909088127305512	1.605175477990953	1.6198623953910705	2.8691167877259867	4.270885245003126	16.12317657578332	-2188.759309165358	-505.67017252941577	-405.17846980136
9800000	-3102.99031267691	-916.8641171256523	-2186.1261955512578	736.4958857626842	1285.5041142373157	4663.093711553208	40.05068751873203	1.8459631559130123	1981.949312481268	2020.154036844087	809.1595165112902	0.7060945933478441	1.1796144727960245	0.4872167680877483	0.5441780978782902	2.797229147961903	0.2856669199281891	0.24114256103095771	0.20813283822208148	0.16473973997869804	0.38598486076825644	0.5638140691290702	0.0017405764194226	0.0010210588814389206	0.0018063311745557527	0.6547271105358858	-0.12684855327055447	0.0	0.0	0.0	0.0	0.0	7.1373482613798265	5.0628620082428375	3.8546356745720582	1.603698957007635	1.98292946732412	1.116550125243517	11.190085854311693	15.550171622845111	15.32438776222248	8.084134074327697	3.8353258497006952	5.866095392603711	4.151579433575046	5.305078009350364	4.326394580200022	2.6920581337203924	1.3708125427226765	1.3076604093302748	2.7930809840105475	4.488127443993001	16.653861641935237	-2186.1261955512578	-505.67017252941577	-405.378155707159
10500000	-3093.5822335948114	-919.7585100170811	-2173.82372357773	833.5875689623824	1188.4124310376176	4892.221699268058	22.969770915148548	0.982054500379102	1999.0302290848515	2021.017945499621	702.6212572916834	0.4750644971221218	1.332648461576614	0.5322549207653654	1.0117563882754075	2.4731748502735016	0.17510088198698992	0.25755423307591846	0.20491199670541985	0.13557451966492554	0.40195925055372983	0.5423542708741004	0.0021174965952882293	0.0017812604472662872	0.0017544293679476837	0.7855001925353896	0.04342954688727152	0.0	0.0	0.0	0.0	0.0	7.656556703534503	5.219547489233002	3.423773698515444	1.2333364780474798	1.440231079566903	1.6558905020694068	11.988660500081771	15.10878757164191	15.391940358413741	8.718057032118622	3.7691097746021316	5.725330992725249	4.547347384050824	5.15081419272424	4.754417479906158	2.922452578050289	1.5745661426266415	1.2351441762590256	2.2864985745758513	4.80407878386125	16.28377144802321	-2173.82372357773	-505.67017252941577	-407.4068503146097
11200000	-3127.1578063372076	-942.762392604987	-2184.3954137322207	768.6188917338377	1253.3811082661623	6282.0465001945395	61.078000719824836	2.4435863462082588	1960.9219992801752	2019.5564136537917	1148.5176995543468	0.5172723434538504	1.3359690847163628	0.5530833344275421	0.42913834077964247	2.926850958056801	0.23768593856580295	0.25544533247953716	0.2094496486408953	0.17315831874596063	0.361946700133601	0.6188144472451624	0.0016740580865858266	0.0012366849003276515	0.001605575944638303	0.6702590706660938	-0.05145688644141715	0.0	0.0	0.0	0.0	0.0	7.61519046766459	5.215661214024285	3.288484976630763	1.4138652754032002	1.883934399368649	1.6631475631184687	11.316750627799742	15.077093641319802	15.178953568513728	8.55229417043246	3.8224929730753088	5.450349182342197	4.720338359809499	5.930252260655805	4.34645896145173	2.550524129192932	1.0669912350642605	1.5524056694281154	2.404303870016923	4.643764704714674	16.476514392220132	-2184.3954137322207	-505.67017252941577	-429.7833878416469
11900000	-3111.3578970868857	-918.4647913279729	-2192.893105758913	709.4278182808116	1312.5721817191884	5013.963909615013	74.37611183476598	1.0231495715617691	1947.6238881652341	2020.9768504284382	656.6896607901592	0.7312911999614733	1.2890079172802515	0.6500753519360538	0.5517932362129649	2.512356956578334	0.2654753380309146	0.2529739909906949	0.23683048956581873	0.15194985026618343	0.35824566917729667	0.5822420916988221	0.0018304708169773647	0.001131629280082702	0.0014727767041502063	0.6054140132461767	-0.02536123796390458	0.0	0.0	0.0	0.0	0.0	7.048481598457242	5.061404522368931	3.1243503237019383	1.94658094317494	1.3992898846085486	1.6524770496369579	11.516889560979608	15.05778531849545	15.894274916537503	8.657481965179784	3.8114516688658133	5.879219097540452	4.0239677150506905	5.783504641346362	4.172934783336482	2.9602316509146465	1.207752727725577	1.1231980450730819	2.994413808724809	4.162956490808689	16.38156215065384	-2192.893105758913	-505.67017252941577	-407.36204087572753
12600000	-3095.8741062386225	-915.8852044928815	-2179.9889017457413	1035.8659790913412	986.1340209086588	5316.154081233404	12.792461372367372	0.055405425306891395	2009.2075386276326	2021.9445945746932	616.4400116893016	0.5980545005505364	1.213984754764179	0.5012924342586558	0.3903976941813084	3.0187494299493602	0.27752118629595235	0.27213790838296603	0.23290367840410767	0.17502754958539712	0.31993086362752193	0.5415186811778191	0.0021853876607910833	0.0016294848051960891	0.0017857713608462485	0.7043681636101893	0.01085669864068546	0.0	0.0	0.0	0.0	0.0	7.476216698854712	5.903225898948021	3.516455174603657	1.9859264071851412	1.0050977945220674	1.970350464217658	11.940759100936432	15.091691419002943	15.903201345815342	8.61580416288785	3.7698611077339135	5.508971438209143	4.96076693233436	5.2777252401289445	4.466970173337104	2.096600189850294	1.4191742123278908	1.2603230593701351	2.591832122890969	4.485123572924293	16.360500472700878	-2179.9889017457413	-505.67017252941577	-403.60999787899766
13300000	-3105.3127158923844	-924.6101457213424	-2180.702570171042	950.1293383808744	1071.8706616191257	5607.021697712173	61.239292240001255	2.619429066473471	1960.7607077599987	2019.3805709335265	617.643701983753	0.5269154113819946	1.658151164273349	0.6827785174518501	0.3434614185112693	2.5692446176821777	0.21944887069935326	0.25455238018462056	0.22812011051226155	0.16523653819454504	0.3520909711085655	0.80444722024971	0.0018830739702506052	0.0012789320628403573	0.0014416689457387496	0.7007727470801601	-0.047633061302323476	0.0	0.0	0.0	0.0	0.0	7.530805228260427	5.300487223633997	3.4193458026978654	1.9518718361901493	1.977838335905439	1.0088998886876206	11.351826890364901	15.71483791872879	15.52635813217647	8.318091940841057	3.7754239588022225	5.561160802378731	4.1253803741037	5.355460577764447	4.476929728184048	2.4114808411999094	1.2304805774407561	1.054445047140938	2.1436856117566765	4.041899998581564	16.29155178179778	-2180.702570171042	-505.67017252941577	-413.05551571407386
14000000	-3102.223937310868	-916.3207715081062	-2185.903165802762	546.9405098937917	1475.0594901062082	4240.917630190983	24.770768454352623	5.426402416629315	1997.2292315456473	2016.5735975833707	542.0681270074126	0.6356017628862956	1.7300657774592176	0.6535678088634571	0.3431613181459079	2.3097150340356363	0.32788829860948343	0.2355050478241745	0.22190745235539241	0.1665684917191485	0.37601900810127653	0.5630272682002778	0.002229948738025039	0.0010541753733408301	0.0021532388443090906	0.462939479524255	0.13481468507889843	0.0	0.0	0.0	0.0	0.0	7.369960289511074	5.201247178687066	3.727329583284534	1.782380525314328	1.0728750720330003	1.4058577797677547	11.640913681140661	15.308815459859549	15.053925651249807	8.522174527910773	3.831978512137296	5.504757584862487	4.016064796304565	5.069769160674305	4.03946737449206	2.6316576974302355	1.055522037398136	1.9797384015955108	2.3131860248142853	4.518015518534469	16.92184927956225	-2185.903165802762	-505.67017252941577	-404.1025563704172
14700000	-3155.7613511691584	-957.5862584258853	-2198.175092743273	893.2407919963266	1128.7592080036734	7757.0424863284115	45.304106093199394	8.772930870104242	1976.6958939068006	2013.2270691298957	1387.5909940423796	0.5444227446237809	1.6544299801335374	0.6255350246283291	0.3849731267643449	2.407745739568414	0.3828933842815996	0.28473005442327953	0.19311368812888566	0.1764544875855208	0.34570176986230633	0.7670134990464594	0.0010335836045980403	5.053679007519827E-4	0.0010797329025033185	0.5277933394947331	-0.06327569084957828	0.0	0.0	0.0	0.0	0.0	7.780023784146064	5.120876340863716	3.795733053035205	1.8661730269513397	1.4926865579874193	1.2058002905307519	11.11623379804571	15.21523541458715	15.961535940776942	8.19971760781254	3.8024809626028433	5.268179405174668	4.894590537862378	5.028138705533414	4.7569531816933255	2.8087153746029956	1.9017018446398077	1.045555120347418	2.5724885525023327	4.701667428901266	16.36526549244137	-2198.175092743273	-505.67017252941577	-444.1675362238115
15400000	-3095.249056006769	-904.2708329706281	-2190.9782230361407	1163.2477025966477	858.7522974033523	4614.390178603558	21.83779798336846	0.22391851370092347	2000.1622020166315	2021.776081486299	560.4435357554529	0.7048633211349044	1.7881627395752828	0.42954372684008646	0.4822433826962855	2.222267637148941	0.37291919260450607	0.22946404191968803	0.20755699461490754	0.16089710814914315	0.40208185531625495	0.5145824988109184	0.0024314085601899915	0.0019637792002838456	0.0020847458450175245	0.7417167324528775	-0.005144947489148632	0.0	0.0	0.0	0.0	0.0	7.691167620172127	5.054164914447284	3.5543058122609135	1.315228174657375	1.6953038042433728	1.689617627621217	11.639555769217498	15.216599556499439	15.208955020347846	8.917373939201788	3.785311952560071	5.384863984741134	4.135629651665791	5.8836461092983585	4.944582911292208	2.85363233841432	1.1705443434043223	1.8699222048403832	2.0711577239579464	4.65805171456176	16.160229705143557	-2190.9782230361407	-505.67017252941577	-390.99951626367834
16100000	-3119.9678467293716	-943.139366158877	-2176.828480570495	1262.634259137112	759.3657408628881	7916.500818286765	42.35732754222555	2.0292430121816376	1979.6426724577746	2019.9707569878183	1201.8864918474192	0.8325148283221073	1.4766609203033998	0.4520207119945807	0.5244790090238757	2.526377518031657	0.1879470123243867	0.2333085234477663	0.1921054878017412	0.16526877707390544	0.4093172116765821	0.6314000289724686	0.0010462353473868501	4.77331707828926E-4	0.0010476186529216507	0.5044863774872445	0.07891884306792389	0.0	0.0	0.0	0.0	0.0	7.95514242297595	5.007007386089564	3.1730735487625075	1.751974250080751	1.3724842732314189	1.0413885256912638	11.33509250834786	15.921108003207896	15.935459816451505	8.570884771251267	3.830487884218474	5.145197738728829	4.665668857799025	5.448588247542607	4.191264370727903	2.0636047746155652	1.6351537553254867	1.5885744176363792	2.0750863206731918	4.66644602649801	16.62081555944732	-2176.828480570495	-505.67017252941577	-430.80227561820703
16800000	-3107.1485830211172	-917.7645075013378	-2189.3840755197793	1194.0501131042654	827.9498868957346	5711.425365115053	49.83183376532233	12.068113097616566	1972.1681662346778	2009.9318869023834	724.6313860998225	0.6082002238276557	1.2577083485051235	0.4578062608018701	0.6660761336602197	2.702229221060187	0.3079798121449505	0.2598126674981193	0.2297970028367865	0.167316445062043	0.3430738846030462	0.6311764869243444	0.0019272478950425917	9.143718667431297E-4	0.0015060112080305709	0.5096225133973329	-0.11473580003619843	0.0	0.0	0.0	0.0	0.0	7.06192613067483	5.106060370759581	3.4867040585587525	1.5372880039579535	1.3634763453305507	1.4767796119579044	11.691764288549287	15.427235095904221	15.90547343184831	8.073072175192674	3.822818824036622	5.517637143355863	4.5396715260980685	5.1351237575193736	4.1784642173921345	2.017256729870008	1.2596592432800595	1.3254572141931873	2.6363357894722372	4.516881249076861	16.87429335376931	-2189.3840755197793	-505.67017252941577	-405.91462239582904
17500000	-3108.162737695916	-915.0147013623875	-2193.1480363335286	779.5611750457615	1242.4388249542385	4581.450969857416	16.15637111375734	2.298343587826537	2005.8436288862426	2019.7016564121734	611.0737435859656	0.5202815173899948	1.2807811368768327	0.7170604387217132	0.4845625162193983	2.616651470612728	0.3806629201793398	0.25071639213110497	0.21959197651934104	0.14967763364596498	0.3800139977035836	0.6162814117688744	0.0020807701426242475	0.001254996704348488	0.0016533877043649605	0.49263523439347406	0.0912904278826986	0.0	0.0	0.0	0.0	0.0	7.25361898994408	5.473260666932629	3.6792253300760533	1.5263329027045585	1.5883246073931065	1.048687361951779	11.491493055570048	15.058064648168997	15.896825850801514	8.770690339814365	3.784491710172569	5.356918891557384	4.807941546811869	5.647729985192695	4.582261452025962	2.967837705323072	1.2977490633162092	1.1945378138211666	2.1603484278690717	4.944805687884451	16.197393642222856	-2193.1480363335286	-505.67017252941577	-403.08867022581467
18200000	-3107.0608639884413	-918.0033646405832	-2189.057499347858	920.3574750710991	1101.642524928901	5310.194884062625	36.2613728030198	1.9685662960148416	1985.7386271969801	2020.0314337039852	638.2903652429258	0.6115193198164502	1.2484693603004895	0.5660327418030219	0.4882880749670231	2.892585319311863	0.19310518380116293	0.22856992536999798	0.2027021397962383	0.16921393947455837	0.3995139953591992	0.45145366850445495	0.001692794957506184	0.0011027015606408879	0.0014879864379907493	0.5513641645991698	0.08797718081841925	0.0	0.0	0.0	0.0	0.0	7.4070242556920025	5.252314300731826	3.2386234895735804	1.1958904099011276	1.3086942486832214	1.911774569090643	11.57454479162396	15.672420101743821	15.827092886360226	8.745136981048963	3.826121135289059	5.235331907998767	4.436712856546596	5.872148954752005	4.718917277809532	2.2738586994052645	1.8934841492371646	1.074000235066737	2.754637749953255	4.157036154847428	16.63521557035047	-2189.057499347858	-505.67017252941577	-407.6638975250484
18900000	-3111.7259424802055	-930.3989671799627	-2181.326975300243	1157.7432607874255	864.2567392125745	6440.695140665119	28.773929999148397	8.222468673158092	1993.2260700008517	2013.7775313268419	1037.0808350222553	0.44525486070795556	1.5249833858167423	0.5471575707731045	0.3817984678787908	2.748345171297305	0.35246054352610856	0.25801626938782934	0.21704253102919785	0.1504304949327802	0.3745107046501862	0.5995635723958582	0.001669881161377257	0.001093255701995605	0.001360691442542664	0.6003154214738028	0.03302942692594213	0.0	0.0	0.0	0.0	0.0	7.480155439255023	5.725996971347164	3.526000492393929	1.7404335391724683	1.3295873036931438	1.507835524742212	11.525263340257677	15.593412108036643	15.104240377413866	8.129969667390839	3.7786991692258036	5.173377148032379	4.753285547946501	5.251693212083063	4.186706009168059	2.7029266250504502	1.0615864016820282	1.6693569326289066	2.499471684524579	4.8486121248062934	16.179547484956295	-2181.326975300243	-505.67017252941577	-417.97847179787004
