state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(mink-true)	tmrca(mink-false)	age(mink-true)	age(mink-false)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(C_AA075371.1_2022)	age(C_AA075373.1_2022)	age(C_AA085193.1_2022)	age(C_AA085190.1_2022)	age(C_AA085192.1_2022)	age(C_AA085194.1_2014)	age(OQ175264.1_2016)	age(OQ175290.1_2018)	age(OQ175294.1_2020)	age(OQ175295.1_2020)	age(OQ175296.1_2020)	age(OQ175300.1_2010)	age(EF065510.1_2006)	age(NC_009020.1_2006)	age(KJ473820.1_2013)	age(MN611520.1_2018-03)	age(MZ328297.1_2016)	age(OQ175231.1_2017)	age(OQ175287.1_2016)	age(OQ175288.1_2017)	age(OQ175292.1_2019)	age(OQ175293.1_2020)	age(OQ175299.1_2020)	age(OQ175301.1_2019)	age(OQ715761.1_2017)	age(DQ648790.1_2005)	treeLikelihood	branchRates	coalescent
700000	-3828.220085318874	-890.1089578078966	-2938.111127510978	219.4151774166011	1802.5848225833988	2481.0123823763547	19.794148282407633	5.638367468146859	2002.2058517175924	2016.361632531853	423.4446143578286	0.45112089172249525	1.8401925394548955	0.3748759725634917	0.7347332349888808	2.0894214228448713	0.5096559384253583	0.2423168223587117	0.2226805576461176	0.14000294277356648	0.39499967722160306	0.2887938557336166	0.0014043825495135543	0.001519891699852589	0.0016403665195699453	0.9261205950798671	0.10941621860470731	0.0	0.0	0.0	0.0	0.0	7.622189883653366	5.222924028146357	3.6221845441610965	1.4447370771618626	1.2723232683175816	1.8883862843501948	11.106008141646207	15.032910202146779	15.125191629476713	8.587671042476224	3.8252434384808596	5.763986957868955	4.476701157852129	5.1041026222948735	4.069627402098256	2.3608651357907444	1.3021634513798697	1.5369284097640508	2.3935502167343334	4.442103388633774	16.657100722753352	-2938.111127510978	-505.67017252941577	-381.5531015935769
1400000	-3793.136194326171	-878.701947048108	-2914.4342472780627	215.13363209715683	1806.8663679028432	2237.290107772434	16.5819346754069	0.01981563139174225	2005.418065324593	2021.9801843686082	409.2158684484497	0.30271835376714584	1.6923877436072658	0.5711532405253055	0.7318859688482995	2.309739449362451	0.3921152438895278	0.25810203497189954	0.2386439810769985	0.14620700187653732	0.35704698207456315	0.2725677491869725	0.0015806334272679484	0.0028038351543513925	0.0017541611657934204	1.5105528719438677	0.005507773296712124	0.0	0.0	0.0	0.0	0.0	7.448304264469181	5.858639161361852	3.140085220750199	1.0431863280369782	1.9925629642419178	1.9937816939039075	11.258962406239318	15.892099513842354	15.57567400177618	8.88169113541241	3.766126458812207	5.841342334259674	4.762679713447678	5.806975706144258	4.716421115424089	2.1541852837593094	1.0016382948095661	1.8119948732783637	2.7396456144645436	4.0094536851464895	16.153308374873994	-2914.4342472780627	-505.67017252941577	-369.86593507291303
2100000	-3803.850991724343	-890.2457577367591	-2913.605233987584	318.1261521114324	1703.8738478885675	2767.8963803168253	34.67295964889878	21.02195533625671	1987.3270403511012	2000.9780446637433	363.4236178926058	0.3778420516856962	1.7016035590724548	0.431879892231341	0.7195266795712645	2.360950343962402	0.4081974734768296	0.2717153039161995	0.21450964554469076	0.13253696923336966	0.3812380813057389	0.2683624446582633	0.0015349895072331147	0.003678779930494264	0.001448077394126629	1.9915505257841717	-0.07808810338344788	0.0	0.0	0.0	0.0	0.0	7.635540445798529	5.037392991360814	3.3598366366462513	1.7476235624767462	1.8489148662010355	1.3502262567162089	11.22397542402865	15.515019254137608	15.032491412865404	8.651878786129178	3.7934764702365387	5.902529881026912	4.432555781899259	5.383228957666737	4.694554232200474	2.602267366623968	1.8780118561041368	1.5907275530183183	2.0253328055714914	4.681090351514702	16.116835456160686	-2913.605233987584	-505.67017252941577	-381.6146421201319
2800000	-3797.349210569287	-881.1097851519927	-2916.2394254172946	306.37836174337417	1715.6216382566258	2602.2238717271075	28.526335604596873	6.8126597041708905	1993.4736643954031	2015.187340295829	336.53911201421386	0.8039802282357315	1.7915226216227436	0.5306346146497898	0.3329903186274932	2.2072244532799408	0.33364776358429765	0.21822064008097072	0.2417933215958302	0.17385602503483535	0.3661300132883614	0.2732774749324861	0.001166032501754275	0.0017682533580932957	0.0015853367634300162	1.4625588938662668	-0.030706751321304133	0.0	0.0	0.0	0.0	0.0	7.451277465930354	5.492168922160495	3.5582718682935948	1.6750096157225576	1.3178572334916314	1.7182255870371428	11.681819745519938	15.987348707976862	15.841135926405038	8.725770774089211	3.808204166774467	5.2347171261493655	4.164837575045649	5.429683624644428	4.381225918430315	2.7978682119765295	1.8978690048888645	1.015704677585218	2.092788917999812	4.6169047765817455	16.719277636324488	-2916.2394254172946	-505.67017252941577	-373.02480243864693
3500000	-3807.645750978296	-889.064379103263	-2918.581371875033	325.0935536102658	1696.9064463897341	2720.9137779591233	43.72048410932844	0.3993037993403821	1978.2795158906715	2021.6006962006595	346.73823143199337	0.39587524784265116	1.792829914713243	0.3904160323750961	0.549426553465421	2.39519939595908	0.4762528556445117	0.2654623926721277	0.18683166427482817	0.15384980923983993	0.3938561338132016	0.25730993620704373	0.0018988020523367296	0.0022909091499867026	0.0018850078389740644	1.0189877243000514	0.02674283400714043	0.0	0.0	0.0	0.0	0.0	7.010405655406532	5.416105289614311	3.465887084359083	1.770294720888737	1.0647295771130674	1.0258827791290752	11.543245951816264	15.011821605118774	15.593992195471467	8.486068868750811	3.8242078126320416	5.948762979898808	4.423880708880074	5.110307950444909	4.060496686212673	2.1508821579747437	1.7969227303992878	1.483351336087857	2.0665332052500522	4.31227059841064	16.609273921360153	-2918.581371875033	-505.67017252941577	-379.4392180184223
4200000	-3813.7428497605156	-886.9245947796677	-2926.818254980848	310.495432646681	1711.504567353319	2728.788082417576	17.052538993696896	1.8743793115159189	2004.947461006303	2020.125620688484	378.081923552526	0.4977171451089534	1.7851893379651254	0.4723335586985128	0.45247643098115914	2.297028755708644	0.4952547715376102	0.27403579311868725	0.2360255694762128	0.14426103095432327	0.345677606450774	0.2719479514293582	0.0016350953519654653	0.0018019039768711238	0.0017333781525571477	1.0425276018788787	-0.05619916870369888	0.0	0.0	0.0	0.0	0.0	7.519417689173056	5.817909106400113	3.8038929181071306	1.4539491835960925	1.830022908423652	1.0108849036250613	11.660576018446214	15.253673551936075	15.567294258726518	8.560097149741651	3.8333901759292446	5.100131358461824	4.866892191667007	5.59790892570221	4.351346910754637	2.22883817418144	1.6270204705365816	1.7194798490132746	2.1828823789179097	4.220218899895873	16.07186895625412	-2926.818254980848	-505.67017252941577	-378.0315227715873
4900000	-3825.6815619897898	-894.4908813790687	-2931.1906806107213	412.3555157204604	1609.6444842795395	3100.898302894034	13.783471835856263	2.3718112598690713	2008.2165281641437	2019.628188740131	397.5170291939766	0.42597540851604127	1.8174932084082358	0.7263945737599252	0.31696851590851505	2.274530500616903	0.4386377927903935	0.2405677847411536	0.26538983882897776	0.1529726452845951	0.34106973114527195	0.33647005788150464	0.001134161435018965	0.0013601379441713216	0.0013089507746713764	1.0722213624406478	0.07870138074400021	0.0	0.0	0.0	0.0	0.0	7.409280091550562	5.35891168059983	3.018554809401614	1.0313466896644834	1.5968714929491008	1.8522699081547742	11.82762693794449	15.6317158729623	15.424592762471647	8.545281033678537	3.8017316887508934	5.1839598334101415	4.543863007692112	5.542924079399685	4.488844430970946	2.179135624246907	1.5035082251103118	1.8496797652580506	2.7503236207362503	4.918198592303437	16.513834586130436	-2931.1906806107213	-505.67017252941577	-386.19864255793266
5600000	-3813.126256703875	-888.9353870509933	-2924.1908696528812	1231.0108763074109	790.9891236925891	4581.176812396989	40.5019958522324	0.4155591515765883	1981.4980041477677	2021.5844408484234	402.11082508262365	0.22590427757679815	2.105344955940187	0.5657561852415857	0.4696575041152442	2.17146033964199	0.461876737484211	0.2423627749966189	0.2724782425691733	0.14363280490127536	0.34152617753293063	0.32623197522658814	0.0013838109168606008	0.0012449862832054643	9.81535272227045E-4	0.7398125553490322	0.0528424520882003	0.0	0.0	0.0	0.0	0.0	7.358656245975184	5.614781191177115	3.1387182343129805	1.1025619555840485	1.4218100535814093	1.187085238700167	11.984933634409813	15.580234161544032	15.187839197739322	8.63809331814507	3.7756817707104977	5.909968191268646	4.919000537130417	5.165093010607647	4.100863067566813	2.7351973635367077	1.9555380594427203	1.4341926251196686	2.753200346835576	4.386592033001221	16.2803658727854	-2924.1908696528812	-505.67017252941577	-380.39427126184626
6300000	-3843.739254813844	-921.2481987133599	-2922.4910561004845	792.0897863070157	1229.9102136929841	5575.197711249243	55.07907961758822	0.41523027346570895	1966.9209203824119	2021.5847697265342	828.9318011959633	0.3357227225148462	1.7931779398595435	0.6143709683776322	0.3963658001014442	2.553070667403853	0.30729190174269144	0.21414332528093133	0.2173486576939698	0.15668718496924375	0.41182083205585396	0.23935094428190634	7.579074295626782E-4	7.952483752116263E-4	8.204985294040179E-4	0.9228348012686257	-0.19465675012902553	0.0	0.0	0.0	0.0	0.0	7.9732081633648395	5.6002851729316365	3.892766383454768	1.1650801085242293	1.2868687183107728	1.2926780750508202	11.614938037087853	15.326117212899447	15.572162080527288	8.52402479052212	3.8329468813923664	5.865959672061002	4.1242436299671645	5.66111341817809	4.138808818859578	2.8728920055480405	1.5160539853520416	1.0505376685638101	2.5953663774071964	4.863394865385676	16.24649130127674	-2922.4910561004845	-505.67017252941577	-411.29901233127276
7000000	-3824.71290613152	-912.5735519099001	-2912.13935422162	666.4569327258573	1355.5430672741427	4156.975951855993	25.12495109038244	0.5782687561743928	1996.8750489096176	2021.4217312438257	432.95793042917285	0.48229066789884445	1.7227288557092395	0.4624161209185053	0.3763871037180459	2.601837202200159	0.35434004955520804	0.2614937841499774	0.22274239334634746	0.15218206264724915	0.3635817598564253	0.28865744534465515	0.0010560255432008727	0.0019489828207302547	9.172834761264917E-4	1.2819875248812296	-0.11243528463075275	0.0	0.0	0.0	0.0	0.0	7.235252681047284	5.84874804776199	3.042779289914596	1.5751347804124314	1.7283774868416706	1.0253689191263322	11.912618395562063	15.32746413830846	15.585263745654798	8.397701780347091	3.813924319807136	5.685239039139188	4.42558727618713	5.547304246874237	4.763308802605218	2.868112785383322	1.378990760095887	1.654698176765931	2.077531718857345	4.825895797273951	16.830937425610337	-2912.13935422162	-505.67017252941577	-404.30994551432843
