state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(mink-true)	tmrca(mink-false)	age(mink-true)	age(mink-false)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(C_AA075371.1_2022)	age(C_AA075373.1_2022)	age(C_AA085193.1_2022)	age(C_AA085190.1_2022)	age(C_AA085191.1_2022)	age(C_AA085194.1_2014)	age(MN611520.1_2018-03)	age(OQ175231.1_2017)	age(OQ175264.1_2016)	age(OQ175288.1_2017)	age(OQ175290.1_2018)	age(OQ175292.1_2019)	age(OQ175293.1_2020)	age(OQ175294.1_2020)	age(OQ175295.1_2020)	age(OQ175296.1_2020)	age(OQ175297.1_2020)	age(OQ175298.1_2020)	age(OQ175299.1_2020)	age(OQ175300.1_2010)	age(OQ175301.1_2019)	age(OQ715761.1_2017)	age(EF065510.1_2006)	age(NC_009020.1_2006)	age(KJ473820.1_2013)	age(MZ328297.1_2016)	age(OQ175287.1_2016)	age(OQ175289.1_2017)	treeLikelihood	branchRates	coalescent
700000	-2098.3644803320994	-697.4980048318283	-1400.8664755002712	453.060046658107	1568.939953341893	2274.57171935879	4.103044504432224	0.8122539290181463	2017.8969554955677	2017.8969554955677	445.10458178725855	1.2418697612426541	1.2451533773466328	0.29646823420574353	0.709395441422448	2.0817402428100023	0.4253729429725233	0.23372722556208103	0.19010173468744923	0.20591916699912885	0.37025187275134136	0.426388869586639	6.903314029883273E-4	9.10841647798773E-4	0.0012339840153219542	1.2946803878306918	0.0016905113381142079	0.0	0.0	0.0	0.0	0.0	7.412332834600817	3.8100053207723343	4.139809839923862	5.181423387144899	4.760992975678151	3.9372292198261474	2.4921560179923756	1.0994236971005715	1.7245160631690626	1.6697272855673613	1.5284678365839501	1.1096592836275372	1.4862430765864467	1.138713824151063	11.43819634246806	2.9766838043029282	4.080610796020666	15.770729405171775	15.797236303962878	8.758269616385556	5.3593523828362475	5.707716767749348	4.589369561700755	-1400.8664755002712	-394.0056396740822	-300.40405335853455
1400000	-2084.970075947803	-689.4884414566374	-1395.4816344911653	179.64837975748708	1842.351620242513	1421.9475469580402	13.98938268869167	1.5436144576353166	2008.0106173113084	2008.0106173113084	336.20394950637706	0.9313021266607998	1.3087495831742608	0.4708361872505454	0.3388681523984834	2.6430463602098824	0.3071975903060276	0.23781501257516718	0.22227328284227857	0.2494185649709271	0.29049313961162865	0.47890619847982463	0.0019603860670808675	0.01131592839001694	0.001811104847104521	2.118524695190118	-0.023489865774693253	0.0	0.0	0.0	0.0	0.0	7.533138787211959	3.7919105820566545	4.379180068638382	5.1718071016092075	4.3472330128010785	3.684744948004955	2.982732779367854	1.325347016999205	1.5895148768431357	1.127712194177822	1.1072752403427635	1.3731910051254934	1.2032038775515268	1.4514633195939024	11.562787931726549	2.867784048019528	4.542020462605052	15.919712045532476	15.49123187841076	8.362240359274617	5.474492707412267	5.958313048799392	4.767569591153369	-1395.4816344911653	-394.0056396740822	-290.838813797974
2100000	-2061.270786903471	-669.5662703976461	-1391.704516505825	165.75919932440397	1856.2408006755961	1105.9351637485438	12.003124750757088	4.876814299303015	2009.996875249243	2009.996875249243	234.66964949056643	0.8733974179184418	1.433523730636825	0.5162227248545868	0.16940512848379632	2.5877860417326355	0.41966495637370554	0.2492015248815955	0.1966746738673641	0.2499028921351076	0.304220909115936	0.5291893308174975	0.0011157377315896369	0.0016340626517772918	0.001792847163818625	1.511217616996496	-0.05403236641804549	0.0	0.0	0.0	0.0	0.0	7.29199403315024	3.824519887910553	4.707294334653445	5.649452924450244	4.500552745610063	3.0214840386823143	2.028964581695697	1.596322417004047	1.8354106088752706	1.6445091811435153	1.8586041855879765	1.8473597186921438	1.199477354264507	1.7956220116582569	11.430584623491125	2.8272913430267526	4.479775202004616	15.56154408742574	15.354367898328032	8.996798366683523	5.475007413521875	5.295161213776174	4.381265718199625	-1391.704516505825	-394.0056396740822	-272.5018666178072
2800000	-2053.0240822330093	-680.9980211153897	-1372.0260611176195	282.6755974800941	1739.324402519906	1631.2736629055846	8.010025842916374	0.7836849022871417	2013.9899741570837	2013.9899741570837	282.2915272240907	1.0783226336227898	1.5113218715841388	0.2961728026799013	0.027455330271106138	2.8989557216172006	0.18777164022485163	0.2562820878769117	0.22752753281538154	0.21218346860793313	0.3040069106997786	0.2581902768563225	0.001246819008068737	0.0050815489107489935	0.003729855020582813	2.961993478625608	0.06892172191916753	0.0	0.0	0.0	0.0	0.0	7.055413973014205	3.7593702694821105	4.24732693621201	5.30441509356256	4.696538204165634	3.4905893006928275	2.7702526861049126	1.57543336695431	1.7281421817328413	1.5295123830067334	1.4094914844755464	1.568596380896576	1.4019821210837957	1.056452774190023	11.163357838435477	2.98644924290742	4.407556074428506	15.147474759058642	15.670602866712565	8.00987671147506	5.7969219952490505	5.598276225999811	4.901706411260653	-1372.0260611176195	-394.0056396740822	-284.5176198855471
3500000	-2060.57136772809	-686.9462186825533	-1373.6251490455365	265.35063829529815	1756.6493617047017	1749.0266926904428	6.905081301151843	1.0060236278075763	2015.0949186988482	2015.0949186988482	294.37903773857363	0.7278799200803022	1.398580403845205	0.6998905969631637	0.1255550116435002	2.747611365019942	0.30048270244788405	0.22234981420777583	0.198448734440255	0.2665039585998175	0.3126974927521565	0.3342277074397964	7.657532636902557E-4	0.0018351363338152125	0.0015597071793997206	1.7225286809163334	-0.026779899041061213	0.0	0.0	0.0	0.0	0.0	7.7715132494461	3.8316962630594507	4.66505164665333	5.325563249239129	4.971266276832896	3.422260522809194	2.726641220925427	1.233405189359274	1.5577064898786954	1.5781945805059596	1.7838378477646906	1.9869849461332851	1.710821933227316	1.1175551983002756	11.388898881178733	2.57161016574865	4.655593679480124	15.159406544604579	15.08021612119369	8.100023144573395	5.597111285196378	5.986334808661708	4.838123013455018	-1373.6251490455365	-394.0056396740822	-290.3500172496725
4200000	-2067.911328042898	-680.3007938704	-1387.6105341724979	289.2902014416283	1732.7097985583716	1640.0373664878437	8.576033927317324	1.6583991704391918	2013.4239660726828	2013.4239660726828	209.54412758031685	0.7391420556549735	1.3002247721470168	0.3617557694805357	0.15955032063191332	3.1463757448515888	0.2929513372339639	0.23870548968660688	0.19987599926448366	0.28364107643050007	0.27777743461841553	0.3161590581297301	9.752719290704148E-4	0.0017358338639496132	0.002455352353223403	1.5391445027038588	0.004852760380267349	0.0	0.0	0.0	0.0	0.0	7.3060623128350715	3.8300684259678848	4.607606001802323	5.430154999801043	4.120915740424314	3.9369449145916326	2.8981637781408076	1.0803950587675089	1.912366421899323	1.5682366942377048	1.4690263029586603	1.1934493092536416	1.9863716259996664	1.3493519993184413	11.296706214934543	2.264093240927525	4.168360065348897	15.471911062825894	15.193362182293956	8.680159280176145	5.491639874989847	5.484676874665747	4.829537696559781	-1387.6105341724979	-394.0056396740822	-283.52987570162355
4900000	-2088.6904973129726	-704.2432627537736	-1384.447234559199	586.2472235179149	1435.7527764820852	2786.834612169897	11.636389651554861	7.6959401225384045	2010.363610348445	2010.363610348445	540.6282151063928	0.8275573864693593	1.307288503564232	0.23095069040054061	0.007031122861324213	3.483491138212563	0.14368115849197993	0.21156890912421422	0.1909146730038387	0.3008743276551528	0.29664209021679855	0.2957499420748907	8.965609938668801E-4	0.003750965946532016	0.002379815145158086	2.9769071132699705	-0.04974107822155377	0.0	0.0	0.0	0.0	0.0	7.859490552235749	3.8337873575687405	4.719496655996507	5.3828693302435076	4.236051508263905	3.6985512519535724	2.9013258454186497	1.620873815103851	1.8947672815143521	1.0279559814991504	1.9669442987308043	1.2681437965647986	1.1922365066221008	1.7727232332086866	11.551941416337577	2.1089474570168045	4.69873493196118	15.099182393027371	15.01886549592482	8.856724474941	5.761820709432719	5.609948053069418	4.8399213757238035	-1384.447234559199	-394.0056396740822	-307.22598181439037
5600000	-2052.024554949452	-669.2159513943943	-1382.808603555058	642.8674544821032	1379.1325455178967	2061.071515667856	3.4574523177034835	0.8806979370725995	2018.5425476822966	2018.5425476822966	178.09881399030903	0.8688999224395868	1.1349599948587714	0.06294745012966468	0.015867259528704936	3.49585553328795	0.42146983975532415	0.28405900055204614	0.2109896983481116	0.25164692497342567	0.2533043761264205	0.36800792706404667	9.658505594969782E-4	0.0016230121682625303	0.003123492227071181	1.5477384129017926	-0.09772270135108219	0.0	0.0	0.0	0.0	0.0	7.45322330688216	3.763021925422347	4.762221252393194	5.757866701518514	4.085300279031124	3.772141302727658	2.0070322937807354	1.1717194248243308	1.3902165108541116	1.557152751129022	1.3235031690061159	1.1206629637650998	1.5117659623989368	1.347456924263445	11.728921042968652	2.189799160650158	4.547164147900182	15.470494302739874	15.157140719797116	8.08375687360459	5.158057844562942	5.134766311567916	4.121719882739118	-1382.808603555058	-394.0056396740822	-272.0242418141417
6300000	-2058.8435286377453	-678.5337496245143	-1380.309779013231	515.4432222263366	1506.5567777736633	1984.7168403692228	5.771729692129554	2.3836034744291554	2016.2282703078704	2016.2282703078704	244.9133215361482	0.7159544425839035	1.2920619973060825	0.25337389574662295	0.14196259737983202	3.3501257647015676	0.24652130228199887	0.251228338241185	0.18654660158539466	0.28950687966624117	0.2727181805071822	0.33610277591472315	7.91083208465962E-4	0.003585876748338491	0.003200128031929215	2.270801753723561	-0.13521657508441073	0.0	0.0	0.0	0.0	0.0	7.0346369873946255	3.7952330094580478	4.5079290188141075	5.129892112908135	4.226048324991269	3.6661972678929957	2.3530070639621123	1.1419920265903745	1.312634140931151	1.6793609772146953	1.9329021661789585	1.9436831645844168	1.8346874986646695	1.1412236481382578	11.937424173144999	2.7860226983249023	4.236653536448681	15.531043242517827	15.598598800055424	8.030687596839483	5.4701854073419405	5.95110565030798	4.799504321762154	-1380.309779013231	-394.0056396740822	-281.8353834790801
7000000	-2094.3680292439494	-704.7100255516932	-1389.6580036922562	532.7544371583626	1489.2455628416374	2583.0534113200606	16.188486721663953	3.480773003651296	2005.811513278336	2005.811513278336	253.98006089319315	1.1432611294597346	1.2144888747538258	0.17803856191646217	0.10436371924887634	3.09857107391683	0.2612766407042745	0.23747250279714766	0.2096332379029219	0.2742118392212098	0.27868242007872457	0.44348702223043174	5.614216278877918E-4	6.151108932506093E-4	8.98374650646429E-4	1.0779835661141872	-0.1362146849048174	0.0	0.0	0.0	0.0	0.0	7.496107942946808	3.8060735351455612	4.791304285249735	5.329753753397328	4.407463223584052	3.3038211810647975	2.9196740978683016	1.3564356907163215	1.681541448784392	1.0691478269555652	1.8506158371637222	1.3897884926445803	1.7816279775164434	1.8567618061022517	11.900435817353774	2.6439029017277216	4.756390567807655	15.35073230886046	15.33743448877774	8.52338749366681	5.209782297484066	5.640181697113146	4.09625424802976	-1389.6580036922562	-394.0056396740822	-307.54197074290965
