state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(mink-true)	tmrca(mink-false)	age(mink-true)	age(mink-false)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(C_AA075371.1_2022)	age(C_AA075373.1_2022)	age(C_AA085193.1_2022)	age(C_AA085190.1_2022)	age(C_AA085191.1_2022)	age(C_AA085194.1_2014)	age(MN611520.1_2018-03)	age(OQ175231.1_2017)	age(OQ175264.1_2016)	age(OQ175288.1_2017)	age(OQ175290.1_2018)	age(OQ175292.1_2019)	age(OQ175293.1_2020)	age(OQ175294.1_2020)	age(OQ175295.1_2020)	age(OQ175296.1_2020)	age(OQ175297.1_2020)	age(OQ175298.1_2020)	age(OQ175299.1_2020)	age(OQ175300.1_2010)	age(OQ175301.1_2019)	age(OQ715761.1_2017)	age(EF065510.1_2006)	age(NC_009020.1_2006)	age(KJ473820.1_2013)	age(MZ328297.1_2016)	age(OQ175287.1_2016)	age(OQ175289.1_2017)	treeLikelihood	branchRates	coalescent
700000	-1786.2696440068728	-685.8469485332512	-1100.4226954736216	252.0193286988118	1769.9806713011883	1618.1243652459223	46.599969340435344	6.766745306249349	1975.4000306595647	1975.4000306595647	237.91042894694476	0.8724952107822476	1.2830790835930634	0.7037355288439898	0.6954626704855891	1.7206909797594858	0.7245365265356155	0.2857582953315345	0.22973278523395393	0.22677689878548604	0.25773202064902556	0.3081161828787806	6.461363830990171E-4	3.592564136536936E-4	7.365722944622699E-4	0.4933377223025488	-0.1949294957827151	0.0	0.0	0.0	0.0	0.0	7.56493059815622	3.804280234537071	4.407952525800988	5.945768465426631	4.6972961042388865	3.1370011846179753	2.2694067418551613	1.3409776901644603	1.0792669978395777	1.0528463806549961	1.2216304906061297	1.8362221712094884	1.7033655898028748	1.6780585825380019	11.220808576233804	2.16869475932144	4.75459307976693	15.978569589046092	15.221907809735463	8.303015868203381	5.521212548759458	5.331270970891453	4.61700868985077	-1100.4226954736216	-394.0056396740822	-289.0205006331012
1400000	-1753.096493636985	-665.5451691282187	-1087.5513245087664	274.81815505528516	1747.1818449447148	1217.5721100901371	25.78831752605634	0.09817913040391402	1996.2116824739437	1996.2116824739437	211.18517702027438	0.6049385011591079	1.2897057133690784	0.8649813860365746	0.5643000241571431	2.1146973968963145	0.5613769783817739	0.3063989198900508	0.19622709400464491	0.2249189092795307	0.272455076825776	0.28240819183451665	8.221948483238115E-4	2.1192531787500135E-4	9.464854344918578E-4	0.28910146767959094	0.08764117971625784	0.0	0.0	0.0	0.0	0.0	7.9459091281585	3.8005819357074677	4.009632751276807	5.217446251052799	4.000840584503552	3.6839886227597307	2.4960460915894473	1.3521541276292428	1.8118377336542204	1.0464230506862675	1.9559212148135248	1.618629762756418	1.6711263641786231	1.2269946549552697	11.881818182659098	2.300374350793251	4.123236553044619	15.719610901175255	15.404422996934832	8.550698986370678	5.567334463442894	5.48007085106659	4.881374808007526	-1087.5513245087664	-394.0056396740822	-268.79683600955906
2100000	-1752.2510726939577	-675.6591176576787	-1076.591955036279	553.3507445384447	1468.6492554615552	1954.7195788226304	54.79996956677271	2.3351835088034663	1967.2000304332273	1967.2000304332273	203.25192173931725	0.7680442532602484	1.3477825366893261	0.883412079126577	0.37247586125278287	2.3697242250181514	0.258561044652904	0.34342817601319614	0.2214368559311987	0.19773541661496868	0.23739955144063865	0.34614670727850166	9.363906795947874E-4	6.060051809878062E-4	7.068634269385382E-4	0.5947938547442329	0.11869872983387281	0.0	0.0	0.0	0.0	0.0	7.331547544998625	3.7775489256861636	4.9660103877183985	5.401338164923393	4.0100488151222295	3.455083068441482	2.376993588940866	1.8408396384695247	1.5299207561812724	1.608837720050674	1.8133794680107826	1.610532463414056	1.1637330365824954	1.6265282799373049	11.640950721391697	2.3905557511888325	4.949478164493506	15.474052793371033	15.268345527953159	8.296163773744286	5.653167489282968	5.915584438559491	4.312495314594682	-1076.591955036279	-394.0056396740822	-278.77348648252985
2800000	-1769.7795272652843	-695.8879616396018	-1073.8915656256825	829.028358759467	1192.971641240533	3186.7134621020264	97.8650294655859	5.2653134756924835	1924.1349705344142	1924.1349705344142	322.06276466855854	0.9403997454794852	1.1449599207264967	0.6027189763048343	0.3849601996866078	2.677250733922003	0.24971042388056425	0.30215416395553263	0.19089761417290085	0.25755339186918147	0.2493948300023864	0.37596720128344324	6.195490765086439E-4	4.41102089849606E-4	3.884322504652479E-4	0.7484660171017419	-0.029333299317946256	0.0	0.0	0.0	0.0	0.0	7.377549626960438	3.7871765067528473	4.636213657465044	5.290996177774613	4.071687917867665	3.11817187664549	2.0689681473734325	1.8194521694219397	1.9600422007855074	1.3904074932200121	1.2329772818451972	1.6858332072020967	1.7494523340562886	1.0209976579151254	11.42084427662633	2.663230049591267	4.325379045995859	15.664781423689874	15.814405254515654	8.99507310357325	5.8612234328455175	5.384081962774551	4.184807891070159	-1073.8915656256825	-394.0056396740822	-299.03998011266896
3500000	-1745.164191790484	-665.3841973135811	-1079.7799944769029	341.34980984039294	1680.650190159607	1468.9427504517962	75.96931881738844	2.279059788523486	1946.0306811826115	1946.0306811826115	144.67654105279428	0.8299713669319816	1.037053873477547	0.5311453349086966	0.18461095815533957	2.8000089147221128	0.6172095518043227	0.26504496463202104	0.26337425365655237	0.22548397598214698	0.2460968057292804	0.19687677927863395	0.0011083603206359924	7.502162903522893E-4	7.301092626596949E-4	0.7360393564696197	0.20041312071955916	0.0	0.0	0.0	0.0	0.0	7.363449282016333	3.795776809094872	4.6598341933314025	5.5522196323967545	4.459006046340692	3.442305420107155	2.1550961874420183	1.3510240230528403	1.0670447290461667	1.3554207989236486	1.0043706700883077	1.621942018064595	1.4979083734455672	1.6259344061731997	11.35815356270935	2.134092495732892	4.0269030502034004	15.468405236770847	15.884352917376757	8.064747860735407	5.927928245367415	5.584944724908054	4.653639351081999	-1079.7799944769029	-394.0056396740822	-267.95789700222167
4200000	-1754.1554824314353	-680.6078042754214	-1073.547678156014	339.3738121289222	1682.6261878710777	1932.7887246109162	17.76625006237063	1.5052519228511592	2004.2337499376295	2004.2337499376295	245.58621942728496	0.8168011563369851	1.1082282331411382	0.5824526118021899	0.28480137320437104	2.664398414724761	0.5433182107905608	0.2720108175669726	0.24626158854351188	0.23971269459556316	0.24201489929395514	0.4649405872228202	7.922241784079485E-4	0.001439754859180284	5.685966751854594E-4	1.2817831140592142	-0.054325264549347996	0.0	0.0	0.0	0.0	0.0	7.254418465153988	3.799995947242416	4.537266659378081	5.623006386151647	4.1457944567582174	3.482549830843804	2.0324791039529977	1.0179686013097684	1.0107883354434128	1.2394174120526151	1.7077807153003701	1.0649875203469745	1.361340047896152	1.141614953711919	11.96884461218187	2.446819640118771	4.327160297709374	15.301293293616071	15.015618295443339	8.573802957962933	5.688101982021619	5.876160025052436	4.346024796528429	-1073.547678156014	-394.0056396740822	-283.66187048579
4900000	-1728.804375165239	-649.5396636334883	-1079.2647115317507	242.3281918931607	1779.6718081068393	987.4332300827414	24.34672347217282	2.8973941048777996	1997.653276527827	1997.653276527827	119.99121767671406	0.8681360144903253	1.2516656871334455	0.4216269682481025	0.26671345781162764	2.635531623510623	0.5563262488058939	0.3088224481056015	0.21855929747844363	0.20641479154392456	0.26620346287203184	0.3887850583487697	0.0012107932980914664	3.563675192358053E-4	0.0011461055334975301	0.3081177597987953	0.13282549779765357	0.0	0.0	0.0	0.0	0.0	7.617578569537819	3.808859038137944	4.3918200358513015	5.20980545979489	4.073847214825402	3.50093534599437	2.9600324618891882	1.6880633889575254	1.025255713566577	1.7333563805651224	1.9394779063685266	1.263817251240498	1.4743988333802096	1.5278599779959736	11.092352833587963	2.865836408198787	4.6237244762232255	15.06167035119989	15.808685185101886	8.643165253147092	5.666394798782159	5.317107347034081	4.502915169277016	-1079.2647115317507	-394.0056396740822	-251.0150174707598
5600000	-1763.3453178579855	-677.7372599701775	-1085.608057887808	446.19031907123497	1575.809680928765	1792.770948115792	55.483416091992375	0.8980443062594602	1966.5165839080075	1966.5165839080075	308.2121209373365	1.2837154025548099	1.010798288897214	0.5154897950981172	0.10621861605092145	2.772391215752673	0.3113866816462806	0.2759023242644824	0.18882193210695994	0.25160930563526757	0.28366643799329044	0.47092298951002276	4.762594026752108E-4	4.3912240607151637E-5	4.7303206574555843E-4	0.09589880728461488	-0.086913339852304	0.0	0.0	0.0	0.0	0.0	7.804699865629369	3.79780330353724	4.022049491117171	5.714552328987198	4.387567912751866	3.1569868720531327	2.6513202500827147	1.509931126967133	1.9563034166769975	1.28415147702092	1.9869081395111388	1.1417321726989853	1.016346047650571	1.978542561764371	11.005950184618978	2.2717115214954395	4.140882678555957	15.06300357176732	15.709862209401493	8.865594589803822	5.28314783459507	5.147296631811021	4.399302490581197	-1085.608057887808	-394.0056396740822	-280.4419224108477
6300000	-1748.7582780038906	-671.2776764151547	-1077.480601588736	411.87250394111993	1610.12749605888	1676.8075652677346	96.49823765886478	3.06992862205179	1925.5017623411352	1925.5017623411352	187.66498971671243	1.0068569177594513	1.3412439504877374	0.391788436391177	0.2940868966848504	2.378569514634843	0.5874542840419582	0.30137289694028846	0.22599200540480446	0.19609923069503926	0.2765358669598679	0.35329961672181287	6.188896616817632E-4	1.6158571247736503E-4	6.424584585359384E-4	0.27097212525709785	-0.09598092637690994	0.0	0.0	0.0	0.0	0.0	7.090300391690089	3.825316406214034	4.472129347828237	5.501361533835599	4.7730362261934225	3.8037075198241173	2.536878023130878	1.9063535493173727	1.3815213405583457	1.7092630349079436	1.6706379256486135	1.3270850476301785	1.0282593392151544	1.7601628047853675	11.394944575941114	2.7092126186582544	4.076997887681646	15.176564769937913	15.75833278959155	8.237824697549684	5.380156572467835	5.4120559546592535	4.235497444267678	-1077.480601588736	-394.0056396740822	-273.94493508839275
7000000	-1764.7452722181379	-678.9026601784172	-1085.8426120397207	398.6679174066403	1623.3320825933597	1796.9599021772315	64.42641694614416	16.11631205247454	1957.5735830538558	1957.5735830538558	237.25230847670372	1.156162364300755	1.497768629241456	0.5505627670628876	0.5593563860702151	1.8571328737432682	0.37901697958143654	0.2412580854100581	0.2630697565465965	0.18359851128085464	0.3120736467624921	0.3320080925069258	5.679999958229687E-4	7.299767194037374E-5	5.593203334342132E-4	0.1310566786344574	-0.07402149159337974	0.0	0.0	0.0	0.0	0.0	7.266680581469952	3.787589985436154	4.89200677700062	5.9760985942542515	4.677746040911741	3.8188965513471613	2.747566290559113	1.7481076836275549	1.4148141849478477	1.2927448383327433	1.1004320879351965	1.0666957583465952	1.5330887021129167	1.2541811153591809	11.965296485673424	2.4105609542421425	4.953489620170712	15.753861310760714	15.200811305513934	8.778371455473458	5.625287027281996	5.68375593968084	4.653983843094469	-1085.8426120397207	-394.0056396740822	-281.90338129234203
