state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(mink-true)	tmrca(mink-false)	age(mink-true)	age(mink-false)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(C_AA075371.1_2022)	age(C_AA075373.1_2022)	age(C_AA085193.1_2022)	age(C_AA085190.1_2022)	age(C_AA085191.1_2022)	age(C_AA085194.1_2014)	age(MN611520.1_2018-03)	age(OQ175231.1_2017)	age(OQ175264.1_2016)	age(OQ175288.1_2017)	age(OQ175290.1_2018)	age(OQ175292.1_2019)	age(OQ175293.1_2020)	age(OQ175294.1_2020)	age(OQ175295.1_2020)	age(OQ175296.1_2020)	age(OQ175297.1_2020)	age(OQ175298.1_2020)	age(OQ175299.1_2020)	age(OQ175300.1_2010)	age(OQ175301.1_2019)	age(OQ715761.1_2017)	age(EF065510.1_2006)	age(NC_009020.1_2006)	age(KJ473820.1_2013)	age(MZ328297.1_2016)	age(OQ175287.1_2016)	age(OQ175289.1_2017)	treeLikelihood	branchRates	coalescent
700000	-6023.115915320312	-723.4320508455097	-5299.683864474802	545.8446460388758	1476.155353961124	3339.4774526413407	35.11847186582741	2.140081192584169	1986.8815281341726	1986.8815281341726	609.5896263154856	0.4994407621161488	1.7912615466413222	0.6328385093753746	0.1941602148779327	2.376566583173317	0.5057323838159137	0.2334391555559103	0.2516603154158138	0.17823003777107194	0.3366704912572063	0.28475653841086884	0.001279238952357426	0.001350535826592338	0.0015976513769644456	0.9736785314296762	-0.16653326076973718	0.0	0.0	0.0	0.0	0.0	7.809301595054148	3.814912856229285	4.594593569583736	5.744009818207386	4.936184856209021	3.653266207000066	2.848239281780646	1.4800982939947545	1.4926342624947058	1.9576373277087766	1.1971048784061438	1.916311023476042	1.0344502981483894	1.475252175755723	11.244861587771389	2.65421605479576	4.036050391950204	15.84907628862304	15.954489848242254	8.491337567041375	5.515228959140765	5.071564034966638	4.881493467155743	-5299.683864474802	-394.0056396740822	-326.0199536126177
1400000	-6014.357968812453	-711.4460038514114	-5302.911964961041	468.7624669196259	1553.237533080374	2829.4549454712155	28.752633616597016	2.5338864786643867	1993.247366383403	1993.247366383403	486.2164530738825	0.6224364071574947	1.4075218893550796	0.5341354462180672	0.23239413048729146	2.7735486222373966	0.4299635045446915	0.2448563037676931	0.24323179378797308	0.19549446024368233	0.31641744220065315	0.2964317129996196	0.0020060824147148134	0.0029125182270055296	0.002301023013140672	0.9075907437369028	-0.055724825679915796	0.0	0.0	0.0	0.0	0.0	7.373377817930223	3.787372374948534	4.019059645304431	5.0797790579477375	4.525600151822205	3.2850586410451155	2.0837820746948736	1.1226792449611134	1.0249649513510926	1.863214473096468	1.463047644073816	1.4280839672441603	1.385623949929219	1.5174785956883392	11.310947255222374	2.152590997796307	4.142979011149655	15.68089100747103	15.837192732068806	8.900296584556793	5.101234894197245	5.504084400961586	4.649242336342608	-5302.911964961041	-394.0056396740822	-312.63465272668014
2100000	-5999.897363547599	-695.3370860684165	-5304.560277479182	666.3335066520357	1355.6664933479642	2720.293321494389	14.512715409895511	0.05279683439055923	2007.4872845901045	2007.4872845901045	316.6040905058129	0.5539470607025025	1.7082442218520877	0.5560230286023825	0.28645192268151154	2.574804264862551	0.3205295012989719	0.21324544367105205	0.2134799743479703	0.20999318758094151	0.36328139440003737	0.24990914600711	0.0018816203768761129	0.0016573786518533657	0.0025877744753686005	0.9956774718306458	0.0902270864438621	0.0	0.0	0.0	0.0	0.0	7.3928605609088605	3.761923444667572	4.478446841706316	5.409266414676566	4.692049392346165	3.506597888643304	2.3275740093924857	1.8410789849778308	1.1028452225886738	1.8334388650002396	1.985936224201728	1.3736453397810982	1.2171294226897151	1.616719756918562	11.574205066539566	2.795545902696745	4.786972310961805	15.833550010357442	15.717640195660962	8.572164926011123	5.870072507117115	5.955574318931192	4.500889233834572	-5304.560277479182	-394.0056396740822	-297.47365631996706
2800000	-6002.34493058364	-699.8268102266059	-5302.518120357035	793.0098304391912	1228.9901695608087	2882.8051130280273	17.658786965371814	0.5038332543437762	2004.3412130346283	2004.3412130346283	395.84222745200157	0.47141961436592106	1.721475102462732	0.549729297592413	0.2783381452072544	2.674694939449711	0.3043429009219839	0.2384320567107201	0.22537574021912354	0.19304838443472716	0.34314381863542803	0.24706385293721023	0.0016081482475873898	0.0010873270187222591	0.002082116640007446	0.5550134923385376	0.06640249033223135	0.0	0.0	0.0	0.0	0.0	7.674855543433288	3.8249265623681103	4.229204907830918	5.452996304025097	4.473287868616024	3.858565453395949	2.964035709472424	1.5961452001306071	1.3007223932854235	1.5986680883632753	1.617941799291303	1.5624038972986571	1.9484776225161053	1.7171618817607985	11.129427061189867	2.256069287437849	4.3011025725137495	15.817614539687462	15.275892250121984	8.140311595813232	5.817398816603202	5.282531704745218	4.776676154924132	-5302.518120357035	-394.0056396740822	-302.67898220083515
3500000	-6036.218095652779	-709.7098874662422	-5326.508208186537	1320.4868845869898	701.5131154130102	4242.3723537634905	32.82261884758435	2.255523169646468	1989.1773811524156	1989.1773811524156	463.65951627002704	0.5198517888112042	1.6328637850888108	0.5423837099255022	0.24270373986676747	2.641706566221606	0.4204904100861103	0.24292964626654603	0.23875244988438776	0.1900861258461866	0.32823177800287767	0.25855814061660554	0.001465258905083377	0.0010124894724418973	0.0016186030836009616	0.5941733501564637	-0.18242486731259297	0.0	0.0	0.0	0.0	0.0	7.604479304847875	3.773241080161831	4.982214929114555	5.240863759061634	4.861868720316931	3.794339648908318	2.8733341568060253	1.8832051455232817	1.7459631358581063	1.7124208380270107	1.2777138289021472	1.5787097965477157	1.5859422226242232	1.867410104396416	11.256128334071782	2.7279418569747884	4.223198672159772	15.867310443348307	15.452175415640003	8.556282340265641	5.376287832779302	5.699342548798578	4.681370819928072	-5326.508208186537	-394.0056396740822	-312.64991258986663
4200000	-6007.413990472223	-694.4677093706227	-5312.9462811016	996.9504427848515	1025.0495572151485	3016.1856423752233	18.60621293887414	1.7911540491961175	2003.3937870611257	2003.3937870611257	245.53707600330992	0.3890320114638016	2.0536709900760246	0.5431438547987938	0.2004284501548066	2.492520303415473	0.32120439009110846	0.24820027412783577	0.24322158819625833	0.18108689380179144	0.32749124387411416	0.26856972319894545	0.002056418064920761	0.0017025317994460382	0.0020899858121981945	0.7012391925880879	0.03345224679608379	0.0	0.0	0.0	0.0	0.0	7.568555459469205	3.792837306459251	4.821251891546094	5.2365161392012824	4.366293902480131	3.302081395954823	2.214268924506073	1.2709121033549344	1.1041383142156858	1.0926764082492328	1.4273919536995563	1.8218714405581686	1.4922821899926695	1.8955508169789164	11.773306741098475	2.6871471464512955	4.518698839685747	15.88671246669254	15.4563183265711	8.703764627344622	5.93778265925633	5.775249822056454	4.770287932978074	-5312.9462811016	-394.0056396740822	-295.76783502010096
4900000	-6037.491047910741	-736.9937847805502	-5300.497263130191	1815.547056352038	206.452943647962	6052.162067969073	40.09878499955115	1.9464458723933462	1981.901215000449	1981.901215000449	760.0850126992985	0.4852762098852552	1.8496019538161417	0.4807792578730716	0.2846262327058007	2.507211838152159	0.39250450756757427	0.22666011379405657	0.24149706684477393	0.19943307002813201	0.332409749333036	0.290244896708044	9.316649691032412E-4	7.116777535773851E-4	0.0010473244657981066	0.6349079974817778	0.04634200040235828	0.0	0.0	0.0	0.0	0.0	7.8360168704411235	3.806642348251457	4.819394920916876	5.132447966329335	4.282971801421559	3.183550644523648	2.832446056226861	1.0437708527749845	1.7597804344267276	1.1333394054078734	1.986156782414294	1.4788213349991532	1.8900107650422215	1.5978300761244595	11.249767938765256	2.7474131634322623	4.618913607996858	15.995671930849355	15.205197125364316	8.861290438169963	5.34901222419346	5.673373053616343	4.966379191845412	-5300.497263130191	-394.0056396740822	-339.03690922674105
5600000	-6045.935630023817	-737.129139614397	-5308.80649040942	1804.2893462055715	217.71065379442848	6558.443562521927	23.86914015411218	0.7450612631167388	1998.130859845888	1998.130859845888	834.0502787711455	0.4707769747775673	1.4368831522542749	0.6042533026616891	0.22626189036105188	2.824074165917408	0.4377505140280078	0.22483449295382937	0.25933003288985307	0.18997417796270247	0.3258612961936132	0.29519704740156216	7.896385609115812E-4	4.0308185406265633E-4	0.0010479226620265878	0.5651024850974721	0.08103747252103655	0.0	0.0	0.0	0.0	0.0	7.775670876798804	3.7682085599694113	4.386892481799028	5.434394808353192	4.562863645750871	3.330277456725776	2.2690570868965283	1.9871093380933473	1.1569842447901557	1.374016574560104	1.6640632561688542	1.4000731503035495	1.8522912916578367	1.2663331299625546	11.194887113059844	2.2032315174457353	4.268085998900727	15.585930212892563	15.378590495768977	8.171535205132544	5.104779954905902	5.242734321862884	4.392880227878483	-5308.80649040942	-394.0056396740822	-338.7387204436417
6300000	-6018.532129185129	-715.7639779054762	-5302.768151279653	1346.0248088397054	675.9751911602946	4592.4004239678825	20.72630499900665	0.7465125314515828	2001.2736950009933	2001.2736950009933	532.2929687816882	0.5870080557524642	1.3375168386752838	0.5190932728996576	0.34767446634590465	2.8641112241882105	0.3445961421384815	0.23724363649968816	0.2134190512618355	0.21236758948185736	0.33696972275661735	0.28795081678364876	9.863540558755503E-4	0.0011222945251784051	0.001058499709803679	0.8925988567124895	0.1465418671814962	0.0	0.0	0.0	0.0	0.0	7.984320827046168	3.813908278864458	4.183498449981378	5.952719095065043	4.30088004618578	3.5884262834556333	2.1471021661165066	1.8408136533061035	1.0939245214342181	1.954577853927585	1.6932167605755997	1.9572150224951819	1.421825473442469	1.8772896475789929	11.019125125926543	2.648477861395658	4.542501799430677	15.23563524325225	15.921660047158099	8.798794698519469	5.7345749559643915	5.974270506324743	4.4794145789708635	-5302.768151279653	-394.0056396740822	-318.8244566378221
7000000	-6029.271077148301	-719.0806118218034	-5310.190465326497	2378.228540540372	-356.2285405403718	6800.994414456936	29.327666845678248	0.2864007239710612	1992.6723331543217	1992.6723331543217	577.8400459806436	0.4331213637626318	1.8158648726468691	0.5861079840517405	0.2715389377014907	2.5093015243908074	0.3840653174464645	0.23777957458898277	0.2438920417486768	0.18724595557396218	0.33108242808837574	0.25384929036932324	0.0015885261873511709	0.002055739909594933	0.0010183331878583107	0.9906455841331677	-0.114930460427294	0.0	0.0	0.0	0.0	0.0	7.208017390269758	3.8380265474598065	4.647437258152026	5.243165576388254	4.3569167999416445	3.7305968697140406	2.35105738530037	1.633092190546364	1.4684503294742721	1.2697004514728742	1.295604398985974	1.615167848174257	1.554557821062962	1.5907238821165457	11.224631323438338	2.504123538554117	4.174848546574815	15.573030591727013	15.359467956062062	8.983013534915397	5.8889464452489	5.7193397642894785	4.6257682404269636	-5310.190465326497	-394.0056396740822	-321.32752074473314
