state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(mink-true)	tmrca(mink-false)	age(mink-true)	age(mink-false)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(C_AA075371.1_2022)	age(C_AA075373.1_2022)	age(C_AA085193.1_2022)	age(C_AA085190.1_2022)	age(C_AA085191.1_2022)	age(C_AA085194.1_2014)	age(MN611520.1_2018-03)	age(OQ175231.1_2017)	age(OQ175264.1_2016)	age(OQ175288.1_2017)	age(OQ175290.1_2018)	age(OQ175292.1_2019)	age(OQ175293.1_2020)	age(OQ175294.1_2020)	age(OQ175295.1_2020)	age(OQ175296.1_2020)	age(OQ175297.1_2020)	age(OQ175298.1_2020)	age(OQ175299.1_2020)	age(OQ175300.1_2010)	age(OQ175301.1_2019)	age(OQ715761.1_2017)	age(EF065510.1_2006)	age(NC_009020.1_2006)	age(KJ473820.1_2013)	age(MZ328297.1_2016)	age(OQ175287.1_2016)	age(OQ175289.1_2017)	treeLikelihood	branchRates	coalescent
700000	-3109.81186437807	-723.4612324581894	-2386.3506319198805	477.1422570549271	1544.857742945073	3096.231617620996	38.509645716204105	2.2967251633211245	1983.4903542837958	1983.4903542837958	649.6408933710601	0.5581643225677381	1.8185941197563422	0.6599902372258865	0.13484378866551358	2.3293738505101755	0.4990336812743432	0.24378033811617064	0.24272036383086648	0.15078316882208348	0.36271612923088137	0.1929306265261364	0.001261368222236865	9.956240271219907E-4	0.001208608539685904	0.7023898810170606	-0.0715997017073686	0.0	0.0	0.0	0.0	0.0	7.281712069247121	3.7804323791514305	4.883521787009178	5.6782073046298205	4.960758989161916	3.478727164828268	2.9549584929774335	1.0322021481691448	1.517236878695491	1.5265143551742526	1.372416512731883	1.871095607720816	1.1317697014980896	1.5667975884958925	11.688156054606724	2.973739434991702	4.651625779529936	15.73889990119433	15.176141429629569	8.798559755220435	5.592486933839017	5.244931340137053	4.122297255347005	-2386.3506319198805	-394.0056396740822	-326.0763731305865
1400000	-3116.758968719086	-715.7709236594847	-2400.9880450596015	404.4424008228533	1617.5575991771466	2432.5926710375047	33.11243301547787	2.2125056519600284	1988.8875669845222	1988.8875669845222	518.1151468220969	0.46267837751017254	1.5351195277928735	0.6746475878972134	0.05260777972541766	2.7838035773533423	0.4911431497209814	0.24340622109519816	0.2550259859242725	0.17026688652039323	0.33130090646013827	0.20732660148229204	0.001223582443516708	7.449265263637652E-5	0.001226773138582285	0.06118696579905662	-0.07352020876325135	0.0	0.0	0.0	0.0	0.0	7.267460524780651	3.7836977549949635	4.620586207557205	5.716700023420864	4.438955485892794	3.6605947524380076	2.947640437244923	1.9359362876791995	1.5308293937378226	1.2697301487255959	1.82353339736148	1.0507578779905677	1.7590233460853317	1.267834408066277	11.615514085588531	2.926570244741755	4.41896575170363	15.590560517251726	15.814863709877434	8.765369075923411	5.090799406770265	5.599550037102828	4.439309728629567	-2400.9880450596015	-394.0056396740822	-318.9516604306473
2100000	-3107.749828008091	-706.1658890059614	-2401.5839390021297	501.4937437002532	1520.5062562997468	2366.2155360754273	28.04641870511589	0.2957136330769001	1993.953581294884	1993.953581294884	431.3515317091179	0.37876475584625496	1.5581277910196565	0.7071499885810814	0.06444303658681978	2.8637283661832202	0.4277860617829652	0.2717370406550759	0.24198607789920315	0.13878414554357052	0.3474927359021521	0.21976563992138937	0.00176027347727057	6.39021844200923E-4	0.0014522576461869314	0.40221241562065524	0.09839546425538256	0.0	0.0	0.0	0.0	0.0	7.5035372894649495	3.760692641765227	4.632705294236688	5.370988418316209	4.8531423747639995	3.806298978734375	2.001605300442799	1.7333362199449271	1.2115216179271577	1.0123910902159163	1.7773705971724232	1.9470503493289462	1.6080703214529128	1.1903429482019185	11.535355378346074	2.474971248867762	4.3398313573217555	15.684682828652184	15.363293906758992	8.213165699594484	5.375046643889044	5.6784886313421215	4.400354653108675	-2401.5839390021297	-394.0056396740822	-308.563515052622
2800000	-3145.6061293121907	-741.2169904856528	-2404.389138826538	848.7285969187193	1173.2714030812808	4417.462698842469	46.21753075657126	2.4308250988708515	1975.7824692434287	1975.7824692434287	928.6514607382777	0.40499161308129134	1.5786238087968618	0.8018535435141572	0.08966847058376484	2.784803593482224	0.3400589705416861	0.18508954377507336	0.22203935015408638	0.2047250018583574	0.388146104212485	0.17503943784762765	8.596666574858643E-4	1.7748680330999063E-4	8.777557589649625E-4	0.19263521391919317	-0.07523396198274301	0.0	0.0	0.0	0.0	0.0	7.7473778738277685	3.765556332362328	4.1123885821459165	5.092466335211969	4.042736861094141	3.4862122943415073	2.526025697858683	1.7784042288004076	1.0723238150820256	1.5328245384575752	1.6610833883822713	1.9984323377842779	1.8458689026483541	1.8347795139895815	11.311486829745634	2.009731742714339	4.118676995086955	15.679598532536211	15.074924598445287	8.937546202332243	5.639159230284038	5.49025123890457	4.510124092434587	-2404.389138826538	-394.0056396740822	-342.6740224595064
3500000	-3159.9279108545247	-751.5567296313775	-2408.3711812231472	813.6910308292	1208.3089691708	4939.696561397463	60.08003016228397	2.9076121821414738	1961.919969837716	1961.919969837716	1153.431591700788	0.3399412474157038	1.3685792102929004	0.8133267100342929	0.0020018369426227575	3.080166968481939	0.39598402683253325	0.22230470795012383	0.2670524581977028	0.16624113969798437	0.3444016941541923	0.19640001583101363	6.292242262584391E-4	2.21569250053166E-5	6.309278483141797E-4	0.03655940419140619	0.007956780897638887	0.0	0.0	0.0	0.0	0.0	7.38900008602742	3.7554114634146525	4.795989562707433	5.964957953647184	4.315273922913985	3.8761945008023115	2.876710604757276	1.331783832980471	1.2248407925110705	1.4069728509148094	1.9899292062115643	1.284502762805784	1.8921020336859524	1.0191859579559666	11.995199222227932	2.242071287221243	4.652217199496498	15.550060808016486	15.516112246940045	8.037737881419995	5.97156376261292	5.596641422051697	4.842174097655311	-2408.3711812231472	-394.0056396740822	-351.70231684370106
4200000	-3102.8652960764866	-698.4322193914277	-2404.433076685059	245.702070561009	1776.297929438991	1646.4568023641557	37.70158165093305	1.9008238828306707	1984.2984183490669	1984.2984183490669	329.5658162633068	0.36719542698584506	1.151139481120309	1.0285778206289344	0.019842933240738356	3.151111686752728	0.28213265127144127	0.20794385560970471	0.2390446268752891	0.23837152415573098	0.3146399933592774	0.19061902823636062	0.0017197851952208928	8.743943375402079E-4	0.0017834359543870604	0.4294167879337304	0.008934491621581744	0.0	0.0	0.0	0.0	0.0	7.037305071541283	3.8187905917092713	4.8354422585673085	5.749273421868578	4.3967787476771685	3.928680685305457	2.074274095195229	1.9607695756878747	1.7037174487768028	1.5444205309173136	1.7783531593658348	1.2615544656565714	1.0682824745825656	1.689213859561931	11.75020427385852	2.825043551346166	4.646134489473052	15.87675969969097	15.286609871740806	8.584782453201743	5.878285628683513	5.933036240581062	4.640934888739361	-2404.433076685059	-394.0056396740822	-301.2035983554497
4900000	-3127.1377934976654	-737.9450341578777	-2389.1927593397877	734.7102634120629	1287.289736587937	3946.066253727478	63.11541359976701	1.223672731207595	1958.884586400233	1958.884586400233	750.4629555321061	0.48566795838621935	1.4011762043090363	0.5196717130986994	0.037116635851627236	3.1524773222143057	0.4038901661401006	0.25191989732650655	0.20903045703102385	0.17617037693794593	0.36287926870452486	0.18630507980932776	9.225748431949847E-4	2.5377419805301833E-4	9.549152149963982E-4	0.24969546908635906	0.016502623779577237	0.0	0.0	0.0	0.0	0.0	7.284057855394138	3.800340568768209	4.451305255582483	5.816723225192597	4.341785859418773	3.4941685344430278	2.7923143412074847	1.0949824574763687	1.307305798035009	1.7168172006353593	1.6201892823807291	1.4017373776744733	1.1718503736848944	1.127852580275861	11.4860475933187	2.259211824950767	4.28477596179938	15.075688460190998	15.136650922424835	8.128374024430427	5.6675392731958345	5.367230887562734	4.520932936550815	-2389.1927593397877	-394.0056396740822	-340.2394569688114
5600000	-3119.95943439894	-721.9830961906325	-2397.9763382083074	517.0394708367814	1504.9605291632186	2935.834434945629	34.17787229279792	3.093855944862639	1987.822127707202	1987.822127707202	577.29043646286	0.6150629293903049	1.414118059605331	0.5001488496262367	0.05397512058712399	3.120733236555409	0.29596180423558205	0.24721996335399074	0.1841172071522781	0.18446584850170145	0.3841969809920305	0.1787935728451425	0.0013155907677917745	8.521823882391606E-4	0.0014122173141934268	0.5687413653587563	0.04623305561569544	0.0	0.0	0.0	0.0	0.0	7.758300149524585	3.769247145610392	4.652279327253265	5.962936600761586	4.556172657880253	3.392144710683181	2.600526715097578	1.6333199948847814	1.9844236565340512	1.9250011513359095	1.2338247431231608	1.8646466655510516	1.0835180640476638	1.6245357112162768	11.326275338722539	2.074627515247032	4.907604081738461	15.659569850323733	15.18834264325665	8.509224787819477	5.780839670337397	5.780591468012997	4.15818433056371	-2397.9763382083074	-394.0056396740822	-324.8795757130889
6300000	-3104.2716703473934	-713.0243501420769	-2391.2473202053166	537.3473980341269	1484.6526019658731	2534.9732285622454	33.61650265218948	0.40008044051415054	1988.3834973478106	1988.3834973478106	411.75915979407495	0.4771494299741142	1.6250425087220302	0.8377385355235221	0.03928267996698454	2.704872440829553	0.31591440498378415	0.17575009919262743	0.23611263740304486	0.20763263263072088	0.3805046307736077	0.20702131051335432	0.0015277855433550955	4.201411837059442E-4	0.001496870199562344	0.28211174811112505	0.09740645383241245	0.0	0.0	0.0	0.0	0.0	7.4024184923353005	3.8315870587906007	4.078512052533888	5.76133308941068	4.163384440460569	3.842936586055136	2.4553827295921966	1.5027021150233437	1.881154573431007	1.4012910626810744	1.2687581976893207	1.4364019107945492	1.358700047494838	1.465393646239467	11.329595850217506	2.098104341189852	4.728441507237909	15.714039816671438	15.602541088180985	8.645494176513935	5.55855929293883	5.2285592040765545	4.390859829090433	-2391.2473202053166	-394.0056396740822	-316.1016446148193
7000000	-3122.5508973300994	-729.1338258816168	-2393.4170714484826	575.6221127673907	1446.3778872326093	3372.1502492113773	39.39099107991383	4.966424496805872	1982.6090089200861	1982.6090089200861	621.4684570128718	0.48054453426829485	1.649292956825658	0.6091958142372332	0.015403397375354132	2.8324689386495816	0.41309435864385513	0.22031518858977944	0.23239057167808772	0.15056228784193776	0.3967319518901964	0.20256524214487814	0.0012601725939852843	4.823463535708376E-4	0.001352047968033859	0.36496021537170253	-0.1221285115270375	0.0	0.0	0.0	0.0	0.0	7.314855913184094	3.804959918408042	4.258246822917766	5.616990798207301	4.926941472524838	3.3456052485290857	2.0022647839087746	1.350089264451641	1.1189422463074936	1.7836311668244398	1.1697605940362035	1.572327046776985	1.3276935899541493	1.5698012201974403	11.787382994270054	2.662870224776913	4.106637738248226	15.391626501774716	15.668279728456334	8.342156926004202	5.9463262257063745	5.1662584344054245	4.982806760697839	-2393.4170714484826	-394.0056396740822	-331.85737524469437
