state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(mink-true)	tmrca(mink-false)	age(mink-true)	age(mink-false)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(C_AA075371.1_2022)	age(C_AA075373.1_2022)	age(C_AA085193.1_2022)	age(C_AA085190.1_2022)	age(C_AA085191.1_2022)	age(C_AA085194.1_2014)	age(MN611520.1_2018-03)	age(OQ175231.1_2017)	age(OQ175264.1_2016)	age(OQ175288.1_2017)	age(OQ175290.1_2018)	age(OQ175292.1_2019)	age(OQ175293.1_2020)	age(OQ175294.1_2020)	age(OQ175295.1_2020)	age(OQ175296.1_2020)	age(OQ175297.1_2020)	age(OQ175298.1_2020)	age(OQ175299.1_2020)	age(OQ175300.1_2010)	age(OQ175301.1_2019)	age(OQ715761.1_2017)	age(EF065510.1_2006)	age(NC_009020.1_2006)	age(KJ473820.1_2013)	age(MZ328297.1_2016)	age(OQ175287.1_2016)	age(OQ175289.1_2017)	treeLikelihood	branchRates	coalescent
700000	-4908.515582010307	-700.993464316101	-4207.522117694206	374.57404507526985	1647.4259549247301	2131.956245550576	83.01800568511182	3.7648960384281445	1938.9819943148882	1938.9819943148882	490.89871253895035	0.27346638201844015	1.827743723363768	0.6561334539277321	0.15947530301676882	2.6484595476329056	0.43472159004037825	0.2745558572901764	0.21285234525526164	0.23463399535676038	0.27795780209780035	0.1802892139588224	0.0010248943969715487	9.094612961954202E-4	0.001530605367436074	0.9191510362633665	-0.05777088275313858	0.0	0.0	0.0	0.0	0.0	7.724925279086348	3.8181339852812015	4.479853122321345	5.584478630176507	4.584164545809525	3.382660805875921	2.8654366126768505	1.2717005557954961	1.9232521573291126	1.5387499196312509	1.9914542776357562	1.1651027688824944	1.4521795210727177	1.7972217951443776	11.796925673114872	2.6689096337161677	4.638815417934512	15.371988070379544	15.289099349155531	8.024227359499095	5.231435672548968	5.604188166872581	4.183537131820196	-4207.522117694206	-394.0056396740822	-304.4266484267818
1400000	-4906.1387498589365	-716.4212674422188	-4189.717482416718	990.4728751945679	1031.527124805432	3898.853624978859	81.56185642911107	4.360813457835629	1940.438143570889	1940.438143570889	582.849457590809	0.32279397964297274	1.8148796699578467	0.5302603930400783	0.07611735915360134	2.954165505239492	0.30178309296600153	0.30581058763538127	0.21881890347218902	0.19059678736916638	0.2847737215232622	0.19982573800977785	8.796147493639129E-4	7.934128696802266E-4	0.0013371203580586962	0.8805383237262259	-7.34701808616085E-4	0.0	0.0	0.0	0.0	0.0	7.4285896789865085	3.8205489133054726	4.218046235382934	5.492282271564773	4.024862296808151	3.84423056873201	2.4851599149394965	1.1272718155471662	1.9507930202502952	1.1673327126680986	1.8254762337291823	1.1614088554098596	1.8443405822347732	1.293965486082115	11.37540106147334	2.264063045811656	4.858549000780235	15.729664482878633	15.021861590496886	8.947841151563418	5.444488034313865	5.372815936450366	4.385981730338488	-4189.717482416718	-394.0056396740822	-319.42256494422963
2100000	-4890.050037227859	-699.7591841657743	-4190.290853062085	620.3423039391372	1401.6576960608627	2663.027125627985	105.9780428587798	1.1103137652182342	1916.0219571412201	1916.0219571412201	364.9812033113765	0.38634514001027964	1.5399627483720766	0.6131424356308584	0.04947104762469004	3.2161458719568268	0.19493275640525196	0.2719658534989739	0.22081172574534055	0.220340398998215	0.28688202175746824	0.22778425992541795	9.144775815956277E-4	7.304869926774664E-4	0.0013294556676787816	0.777656984111879	0.24048755794748344	0.0	0.0	0.0	0.0	0.0	7.914933233051261	3.797158781824126	4.733491720080267	5.786690096525674	4.0396610538125195	3.520221922377219	2.706093344242534	1.6056538819726276	1.7855238368096162	1.8866796676169177	1.3211928378157562	1.8692678282229096	1.1943595229343758	1.5414036329628698	11.184280985955557	2.774671379431231	4.656978137116406	15.460662012089731	15.005445921477238	8.173746327560059	5.200498053768776	5.282712423384064	4.384814095203085	-4190.290853062085	-394.0056396740822	-303.4378752222766
2800000	-4867.345455593102	-681.6896370180357	-4185.655818575066	459.6463360345594	1562.3536639654405	1847.3154640879334	21.306786457023808	0.5344699735620074	2000.693213542976	2000.693213542976	232.16357694053738	0.2818502816287311	1.691795213570709	0.6441588376702566	0.08818146949666013	3.0399777946811195	0.25403640295250907	0.27907892976862825	0.2356333268982664	0.21187237753467272	0.27341536579843156	0.20886567761712166	0.0011442183287317452	6.157400631402361E-4	0.0022407435655426894	0.5685957902215424	0.007076419199926459	0.0	0.0	0.0	0.0	0.0	7.205138773340135	3.7683228802811963	4.524043190583442	5.255812865820708	4.430492441331701	3.1491356758686684	2.2221077934630156	1.1964538803667732	1.1309786560162065	1.6365717688305543	1.5787793016924687	1.220748206845884	1.9642852877274237	1.788810297735908	11.691555805242144	2.6094424519380794	4.282468153675494	15.535065011474272	15.582569345165266	8.094183488528666	5.220923651652702	5.004629668769944	4.892438728312279	-4185.655818575066	-394.0056396740822	-285.24136490633373
3500000	-4903.979851926313	-697.5292129432771	-4206.450638983036	720.7143303168335	1301.2856696831664	2622.005481491849	47.7371010349359	1.5485619340078687	1974.262898965064	1974.262898965064	342.57786327527145	0.3381508935343803	1.5636739350131663	0.6737490792299072	0.09083819125679447	3.0007533532765884	0.33283454768914866	0.27547572099548256	0.2561211757192779	0.21558779531787914	0.25281530796735985	0.220368870444668	0.0010954539981700676	5.269056010758516E-4	0.0013436621253293305	0.3941889456042573	-0.017735373483910282	0.0	0.0	0.0	0.0	0.0	7.4141414907027	3.8169088469101813	4.480406051005045	5.808986892696035	4.4936002281175575	3.7847557423265434	2.060922992044799	1.1414478279770721	1.4929124503479652	1.755365435170136	1.083579291267235	1.2530458763173642	1.7862233918422206	1.7118847435704652	11.425327448590199	2.8315280661955446	4.150374383540034	15.007243092398959	15.027506844928494	8.349068632948729	5.252305159743996	5.219347587342131	4.245375106854327	-4206.450638983036	-394.0056396740822	-301.2496941761054
4200000	-4902.013492288116	-715.1410109239057	-4186.87248136421	1156.5607203958775	865.4392796041225	4118.450050247847	75.87474628348421	0.42568793825706586	1946.1252537165158	1946.1252537165158	432.34804730500406	0.4124263795396551	1.5358412470160243	0.7731927486674703	0.11995220917819695	2.956536809562803	0.2020506060358378	0.2775058244785905	0.22266003026856315	0.2165944630399317	0.28323968221291373	0.24348544558475305	6.933277440612911E-4	3.2104643393666147E-4	7.315752288967185E-4	0.493386042502335	-0.056812080937550594	0.0	0.0	0.0	0.0	0.0	7.8611803815034405	3.820972782159479	4.063717342666234	5.037289724116091	4.013564655087596	3.742707414341974	2.8695097995772207	1.7117853723280474	1.107868453064863	1.6489682182106216	1.9188374823751149	1.7315331613175635	1.3231624648997593	1.6053546138218864	11.42418781571138	2.3040311104416493	4.260053146734646	15.837433808763315	15.410355551965266	8.016634420071078	5.697868430172047	5.60967874565936	4.787556789923072	-4186.87248136421	-394.0056396740822	-318.4571511419806
4900000	-4908.394649974324	-700.5743699873819	-4207.820279986942	965.8622534627941	1056.1377465372059	3306.722059020023	87.03764629514265	0.6554097756299664	1934.9623537048574	1934.9623537048574	332.6773726452642	0.232262662419884	1.4190500453641788	0.6672341864579698	0.11453651297154954	3.2113566945429617	0.3555598982434529	0.3024606524437943	0.2412735504537083	0.19534365219911118	0.26092214490338467	0.24196425121705673	8.560729338860882E-4	3.375895017537635E-4	0.0010826769598837028	0.46612822530416553	-0.11762559722474546	0.0	0.0	0.0	0.0	0.0	7.205739595644538	3.8037893188191068	4.845500445227728	5.005593060193268	4.315751279589916	3.9486455024420932	2.721466240162183	1.7101596612187113	1.7099526445535433	1.5904039561939043	1.8231321197564507	1.8282809518734866	1.329384369727332	1.9622096010191883	11.742168841839081	2.9824168351114384	4.82736330502239	15.939747542321104	15.449069938671242	8.924957655377979	5.973383238851456	5.474504540774042	4.057074841290402	-4207.820279986942	-394.0056396740822	-304.23744793875767
5600000	-4901.278639691104	-701.5155300428912	-4199.763109648213	1127.3374784053706	894.6625215946294	3520.8521069042704	51.22605984814291	1.595134256214666	1970.773940151857	1970.773940151857	419.61180234453803	0.4262802320404578	1.682252617570969	0.6925676666668878	0.10438333831168826	2.825571952469583	0.26894419294040584	0.2810155672455633	0.22238501343658237	0.210683886337396	0.2859155329804565	0.23321060224921103	0.0010540168049533185	3.002348263211741E-4	0.0011332342848357586	0.2953962244420895	-0.10556691007994576	0.0	0.0	0.0	0.0	0.0	7.624733483805027	3.794501941620423	4.209626394187289	5.109940252859862	4.4180432460480334	3.2356925086580124	2.056421728176653	1.8583590298890826	1.6181589836950159	1.523451377668355	1.1805774629794683	1.0596409585144344	1.3110136825253083	1.4734335666289922	11.682889238017124	2.3323746900247575	4.358381492202322	15.60745822286377	15.04108920234132	8.544038143853856	5.291337081832987	5.443976055287514	4.551375110272272	-4199.763109648213	-394.0056396740822	-305.0709355669963
6300000	-4888.513261296996	-691.3494014475768	-4197.163859849418	900.8261749098473	1121.1738250901526	2881.766982208127	67.3382235827869	0.9630259371685553	1954.661776417213	1954.661776417213	335.30445366597735	0.40599884137772796	1.5145958436403442	0.5227284047418392	0.13512185026349793	3.1059642663398903	0.31559079363668985	0.29264145358418203	0.2354199912756826	0.2178351220026922	0.25410343313743994	0.27006785423749796	0.0011382060567644934	3.864118037972689E-4	0.0010900672541309555	0.3391573348795965	-0.13378710970990257	0.0	0.0	0.0	0.0	0.0	7.310200037774247	3.784977375329016	4.855701027009468	5.2348846521617105	4.906191486863729	3.2131864621727453	2.0716467095279434	1.629751214393792	1.4470375674284086	1.4104941929617412	1.6260525309865588	1.6815515042563138	1.3535881130673213	1.6328587152754381	11.326160404042943	2.4300194576169964	4.4488682112505495	15.559121862900417	15.268600912086097	8.11444465996188	5.794721520675208	5.457115538272314	4.569917801513728	-4197.163859849418	-394.0056396740822	-294.95743131468174
7000000	-4907.012180422845	-722.3416175777511	-4184.670562845094	917.6946264929766	1104.3053735070234	4158.557640121179	134.62111862530907	1.951734748059932	1887.378881374691	1887.378881374691	545.463563485189	0.40690091850107657	1.5495086196822885	0.4745134552108119	0.1431019643473503	3.187690982687	0.23828405957146215	0.2652934001412702	0.23479803147581174	0.20426519770037507	0.2956433706825398	0.1965748235978311	6.585229052535643E-4	4.8030143275771674E-4	0.001094494310536073	0.7174680765535502	-0.08648418450251269	0.0	0.0	0.0	0.0	0.0	7.853473675450131	3.7794104287529375	4.9254735043127695	5.1167596522996925	4.903565285330316	3.426576694244555	2.9373304826986604	1.7745056101486791	1.5245496546054178	1.0442949952670846	1.1662894228912388	1.862955639639664	1.3498379605543418	1.2436977934159072	11.155974107443951	2.8326371651580886	4.219729225829773	15.885041066518506	15.755329711727352	8.17172855252016	5.579635120176166	5.175447008547019	4.685696452375121	-4184.670562845094	-394.0056396740822	-325.30119600804863
