state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(mink-true)	tmrca(mink-false)	age(mink-true)	age(mink-false)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(C_AA075371.1_2022)	age(C_AA075373.1_2022)	age(C_AA085193.1_2022)	age(C_AA085190.1_2022)	age(C_AA085191.1_2022)	age(C_AA085194.1_2014)	age(MN611520.1_2018-03)	age(OQ175231.1_2017)	age(OQ175264.1_2016)	age(OQ175288.1_2017)	age(OQ175290.1_2018)	age(OQ175292.1_2019)	age(OQ175293.1_2020)	age(OQ175294.1_2020)	age(OQ175295.1_2020)	age(OQ175296.1_2020)	age(OQ175297.1_2020)	age(OQ175298.1_2020)	age(OQ175299.1_2020)	age(OQ175300.1_2010)	age(OQ175301.1_2019)	age(OQ715761.1_2017)	age(EF065510.1_2006)	age(NC_009020.1_2006)	age(KJ473820.1_2013)	age(MZ328297.1_2016)	age(OQ175287.1_2016)	age(OQ175289.1_2017)	treeLikelihood	branchRates	coalescent
700000	-12437.077776448124	-679.1445395357707	-11757.933236912353	176.18754470321113	1845.8124552967888	1152.2539768423337	13.099351472142587	0.4099536497304409	2008.9006485278574	2008.9006485278574	293.56767216322714	0.33950260700226953	1.1282442079728983	0.45601622561676275	0.08144224221163973	3.6939339789642593	0.30086073823218873	0.24831242802571524	0.20202325644441307	0.21708301294305585	0.3325813025868179	0.17455808408290846	0.0017665272546728717	0.0012587903287040437	0.0017967532115708506	0.6209003938168143	-0.006172731779058796	0.0	0.0	0.0	0.0	0.0	7.3882931786534956	3.8223783265322067	4.075685070513403	5.670197155142879	4.3353610528500175	3.464011927272047	2.2470182489405985	1.117243530666177	1.1642352738453476	1.7963450810320385	1.652887040890052	1.8058245694729673	1.837483046326348	1.2006843413928348	11.688290858706052	2.424969004727186	4.832650602658402	15.126237032812892	15.899503721079729	8.731146931761375	5.854479215861027	5.125465493202767	4.736416820767129	-11757.933236912353	-394.0056396740822	-281.8032871001091
1400000	-12436.320354742555	-681.6047525085423	-11754.715602234013	532.7062548691127	1489.2937451308871	1938.8384602532474	16.15129237147607	0.4227676859182587	2005.848707628524	2005.848707628524	197.83843441335526	0.4619792090396227	1.3252998117693133	0.4780558187988817	0.11988716464288857	3.340271700150472	0.2745062955988368	0.24844922932603947	0.19434007642731888	0.21557072962481078	0.3416399646218328	0.16876039680824426	0.0013541453173659811	0.001086165677571114	9.106310066721681E-4	0.6706208190829352	0.26023226067941435	0.0	0.0	0.0	0.0	0.0	7.345122063434348	3.8192554251397697	4.180643696755428	5.792287957998883	4.845792325763377	3.4096981965593587	2.6826690342122523	1.4099084602725567	1.2060660823087108	1.6959864408485048	1.5817102292276384	1.7997325554615982	1.5325702466406135	1.4325126646635242	11.579836021168292	2.293038301780785	4.532485197439046	15.955935207874951	15.600470059090778	8.812144856153571	5.1473911130572905	5.58566619834358	4.7224254905358825	-11754.715602234013	-394.0056396740822	-284.7812184801497
2100000	-12431.896090076303	-684.4835180958321	-11747.41257198047	411.9081398306448	1610.0918601693552	1705.228614281695	11.003662384256106	1.0853033937477155	2010.9963376157439	2010.9963376157439	260.93653376453483	0.3633856379513669	1.4995639613610119	0.4852600080743198	0.09991274115765332	3.289839197013665	0.2620384544419919	0.24170827082208474	0.19889282809243256	0.20941305695715184	0.34998584412833295	0.16869599901056362	0.0016693611684403776	0.0012103918309750257	0.0011674724491205087	0.6466027912286388	-0.020925396631512185	0.0	0.0	0.0	0.0	0.0	7.385620473746699	3.7660713769463436	4.7242497428777614	5.04446961483138	4.289899381501133	3.9290249600363856	2.135363558692242	1.1743728928261017	1.8511370365690625	1.0747339146489128	1.99008507825778	1.815761249063827	1.5843203440417777	1.6193423550655903	11.517078286406791	2.3611132543634787	4.79994613534237	15.593361851093473	15.13710524696207	8.767421878047179	5.024959276095144	5.148439486147264	4.79672834736347	-11747.41257198047	-394.0056396740822	-287.37340703243547
2800000	-12448.104510163756	-693.4906165691632	-11754.613893594593	214.72316197686615	1807.276838023134	1531.4077417838962	19.189805201351962	0.17053088012611517	2002.8101947986481	2002.8101947986481	299.29799285408205	0.32849838047040864	1.1490971016006155	0.477678041294633	0.08575889680967244	3.6639061711066208	0.2950614087180662	0.26323505916005185	0.19924335158944192	0.20982563231282433	0.327695956937684	0.15093110869554813	0.0012431135089811314	7.717808448033945E-4	0.001260902156972004	0.532503899884765	-0.2069876740317469	0.0	0.0	0.0	0.0	0.0	7.529068243754107	3.783503298514509	4.406110246330483	5.596554700734641	4.098313678186364	3.1767907634195525	2.3357525708924203	1.5641512414743237	1.2024287567309568	1.3373907613537281	1.7843942160714743	1.5249115944018756	1.7560994858877648	1.4211401155863814	11.132903196606085	2.635637217784255	4.269393225520296	15.335340786788727	15.298208257764076	8.613319126874515	5.512289162428565	5.290128084639296	4.304065977381049	-11754.613893594593	-394.0056396740822	-297.2595012145975
3500000	-12442.322324739567	-681.8668113737817	-11760.455513365785	388.5370216580387	1633.4629783419614	1645.9886185477135	12.925904007184291	0.7142375101507952	2009.0740959928157	2009.0740959928157	268.6453076089438	0.32081888811261505	1.3692235615748198	0.48781157295022043	0.07960472555501627	3.4803675861901144	0.26217366561722966	0.25239728875205725	0.21125502105503752	0.2113987294974809	0.3249489606954273	0.1695482806918656	0.0016668633611318163	0.0010590582857280097	0.0010538363806402303	0.4869613437675266	-0.008733384553674768	0.0	0.0	0.0	0.0	0.0	7.211480759748924	3.797847459776677	4.891512817390888	5.483890018019314	4.9673359776190305	3.194058059543545	2.700634767126598	1.6181999721881963	1.0715570056158543	1.4346447153326525	1.9676611035174751	1.7984763834207516	1.780220763736065	1.4378564901660942	11.571386680568702	2.4421001248025664	4.522684400209668	15.195877578155699	15.003072649470093	8.9732629864733	5.570714847588483	5.1038433483478745	4.26988800205431	-11760.455513365785	-394.0056396740822	-284.78205875598127
4200000	-12421.077578917642	-680.4569675443543	-11740.620611373288	244.04111113105643	1777.9588888689436	1314.9665025739275	16.62061140035335	0.09635206056420564	2005.3793885996467	2005.3793885996467	262.41801362196156	0.3755750117053515	1.3249507600900665	0.5127490900523201	0.08236276330455336	3.465788082046101	0.23857429280162276	0.2526784914384248	0.19956906556321113	0.2258184456778231	0.3219339973205449	0.15693901515513534	0.001805659798799408	0.00148433909685825	0.0014367822682786473	0.5852855354724685	0.25421405111858303	0.0	0.0	0.0	0.0	0.0	7.41360898175706	3.8278648757714198	4.930676458004906	5.172813621154618	4.733140599759676	3.7432494213800567	2.6191041406928433	1.878465191345592	1.8015030211624872	1.9163018097115367	1.1261690018653248	1.6706481775945623	1.8862148424493501	1.0685668707355473	11.722405063761057	2.6505188467585743	4.3762389670488995	15.202472695513434	15.575619242140792	8.603916705736449	5.03304311393925	5.423650302160672	4.582273019775381	-11740.620611373288	-394.0056396740822	-282.971603699091
4900000	-12445.034038196833	-687.1366925305249	-11757.897345666308	333.01027048860925	1688.9897295113908	1641.0619977304725	20.333019571569995	0.3886726052065067	2001.66698042843	2001.66698042843	260.68084641745116	0.3537610088781145	1.121009784644168	0.48471708727239227	0.13266957265690743	3.6642645961465	0.24357795040194255	0.25528461051619894	0.1895814629712508	0.23181536576571096	0.3233185607468429	0.15370376106564215	0.0012948658786756974	8.440488148601226E-4	0.001103249179755222	0.6987254255100389	-0.026603233222674195	0.0	0.0	0.0	0.0	0.0	7.558930407142891	3.8159079938437515	4.677194831397191	5.701196920106865	4.850350335256938	3.5051465040653644	2.645164684509423	1.475972429712827	1.7656083889558645	1.0103761464858532	1.5486139792098925	1.7863098453049098	1.8745038121711501	1.6297359532794744	11.772720340864677	2.614979196897698	4.511455151653964	15.174522037360614	15.226452576207294	8.161490557777764	5.3748150658980895	5.931968428914367	4.404058507838753	-11757.897345666308	-394.0056396740822	-290.7791317211537
5600000	-12466.921471391339	-706.0435667389802	-11760.87790465236	304.3397685184619	1717.6602314815382	2010.5827524534054	18.45741178935369	0.18996690367827346	2003.5425882106463	2003.5425882106463	421.2119908175307	0.26425075376286394	1.422537316580848	0.5128982272186378	0.12406181398311197	3.3338297290100645	0.34242215944450016	0.25662732738277444	0.21382514103018743	0.2148755208911206	0.3146720106959213	0.1656952455658177	9.44328334156079E-4	5.751506741969546E-4	9.087165896877467E-4	0.5985758215754978	-0.025537809639221115	0.0	0.0	0.0	0.0	0.0	7.223587424240231	3.7774518239492854	4.345029873176707	5.71190948741738	4.953739933822199	3.9965584903813465	2.865470200292011	1.7608727468647856	1.7015466324016224	1.3178619698461118	1.8893705401454788	1.7898570891934256	1.1802823270535758	1.9209578534387681	11.798113117823114	2.7739135704945954	4.116616363362062	15.427949734839693	15.64852867534475	8.381888457794624	5.569900538424479	5.158982521460489	4.848480633993929	-11760.87790465236	-394.0056396740822	-309.72838117283055
6300000	-12442.019380846632	-682.9361160581307	-11759.083264788502	437.24338682541287	1584.756613174587	1793.7016309417859	18.296310082228217	0.15308549957065498	2003.7036899177717	2003.7036899177717	266.7214507485343	0.3107581948997433	1.2654411252594227	0.4882877856512374	0.07376175191677929	3.5023703468805385	0.3593807953923047	0.2625263873482904	0.191166136664699	0.2303410463638868	0.31596642962312693	0.16700612830771344	0.0014975985511906948	8.052474277858221E-4	0.001213671464202632	0.5135379887940663	0.1347321961944588	0.0	0.0	0.0	0.0	0.0	7.216950333430015	3.7827733211112284	4.8487618578851555	5.262118643083038	4.890033576070705	3.1126657556682056	2.822122908816234	1.2402609611323263	1.975056357363549	1.706017435607225	1.5980097345192092	1.3178597719213352	1.028202215974932	1.1160471970855457	11.903039250050355	2.8587788447531906	4.5824249965215955	15.55706441681107	15.040116991656495	8.340541026295934	5.018578917092719	5.153361917316388	4.405368586608094	-11759.083264788502	-394.0056396740822	-286.2468084916275
7000000	-12438.185258129606	-684.5425205800481	-11753.642737549559	239.31088403436604	1782.6891159656338	1348.2884550824633	18.954386706995226	0.5745232105221691	2003.0456132930049	2003.0456132930049	307.5798881147092	0.3047052153745981	1.439328817977454	0.36704084409994653	0.1298059551860234	3.507216932259098	0.2519022351028996	0.2755481130246031	0.19223224427486033	0.2076861897525484	0.32453345294799146	0.1431421200778512	0.0014753653368925449	0.0010143451740318385	0.0015149915183048815	0.7396801598421425	0.14971226489619324	0.0	0.0	0.0	0.0	0.0	7.9643981110248685	3.780976993481724	4.2749715293185595	5.384123065072389	4.227297947852378	3.4556794385942187	2.831033583170962	1.1281691648365864	1.9481577984898002	1.8428727414750745	1.551524269603934	1.9515485857929804	1.1126973032934224	1.3694808230196693	11.031824559695455	2.053752494075761	4.245821769417727	15.39267135095161	15.048182148294558	8.06226632947029	5.216847892229005	5.890797678869012	4.399408473035862	-11753.642737549559	-394.0056396740822	-287.9963312499547
