state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(mink-true)	tmrca(mink-false)	age(mink-true)	age(mink-false)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(C_AA075371.1_2022)	age(C_AA075373.1_2022)	age(C_AA085193.1_2022)	age(C_AA085190.1_2022)	age(C_AA085191.1_2022)	age(C_AA085194.1_2014)	age(MN611520.1_2018-03)	age(OQ175231.1_2017)	age(OQ175264.1_2016)	age(OQ175288.1_2017)	age(OQ175290.1_2018)	age(OQ175292.1_2019)	age(OQ175293.1_2020)	age(OQ175294.1_2020)	age(OQ175295.1_2020)	age(OQ175296.1_2020)	age(OQ175297.1_2020)	age(OQ175298.1_2020)	age(OQ175299.1_2020)	age(OQ175300.1_2010)	age(OQ175301.1_2019)	age(OQ715761.1_2017)	age(EF065510.1_2006)	age(NC_009020.1_2006)	age(KJ473820.1_2013)	age(MZ328297.1_2016)	age(OQ175287.1_2016)	age(OQ175289.1_2017)	treeLikelihood	branchRates	coalescent
700000	-3201.498055062807	-670.3725797933164	-2531.1254752694904	120.90480097559828	1901.0951990244016	988.5325120564062	9.644284276172103	1.7973403955100753	2012.3557157238279	2012.3557157238279	192.00886395306492	0.665282672666937	1.7989402064399245	0.6356385044893458	0.2078801929918302	2.243164463859242	0.44909395955271714	0.23288871014767587	0.2225540921683676	0.16833456123292392	0.3762226364510325	0.22315021885607944	0.002179149397484692	0.0038156135757030267	0.003982514974995938	1.394703650288495	-0.19465185706710547	0.0	0.0	0.0	0.0	0.0	7.427559027828219	3.779475616886332	4.997227187585922	5.929620236348676	4.784935998995406	3.022647251145716	2.615599495060992	1.4043420206717236	1.1605559776932841	1.9466414025057868	1.921128712361014	1.0177669679994739	1.296156556524757	1.3996155457894	11.999091514122261	2.8334551367576304	4.7217845325178	15.52668985025351	15.088517430270658	8.304904276887557	5.299813975496089	5.6173288011798626	4.593960221638303	-2531.1254752694904	-394.0056396740822	-270.84500200253643
1400000	-3241.2296898809655	-710.0008000459395	-2531.2288898350257	567.2987208863098	1454.7012791136904	2730.8951461152524	19.552409843359012	3.6165627764166923	2002.447590156641	2002.447590156641	542.206903095274	0.497506569575329	1.6758575079764082	0.6836831886677885	0.22239628814067094	2.474062597342975	0.44649384829681965	0.18871434983937938	0.23517837425015825	0.17003273823965662	0.4060745376708054	0.18291686785946812	0.0013104384682841943	0.0012082293607080848	0.0015478128509291127	0.7859446009524097	0.07581316829263493	0.0	0.0	0.0	0.0	0.0	7.892263028966283	3.784443545906349	4.550206251117317	5.092651677518025	4.924767061939333	3.9827373665336276	2.371489093672476	1.7123239885534085	1.2467960451183044	1.2038488969177235	1.0544207260956995	1.1749297075044134	1.3347335076499895	1.6230102191288711	11.287714045845867	2.662340949519801	4.2747914738550925	15.821626489393399	15.89624805535464	8.41410280087574	5.125299280746702	5.969627925289749	4.753614817639223	-2531.2288898350257	-394.0056396740822	-313.0391215460482
2100000	-3233.55256126222	-700.3986647427236	-2533.1538965194964	1072.4266028126472	949.5733971873528	3423.214182565638	29.42894964613433	2.9360991864604777	1992.5710503538658	1992.5710503538658	293.5657452712945	0.671756999478792	1.5523752152035257	0.7859427435455535	0.32607554703596164	2.4693298227557765	0.19451967198038203	0.20638867802851663	0.23746457779095956	0.1860948374689346	0.3700519067115886	0.20204999289821804	0.00111008312428076	7.306985049408115E-4	0.0010152660866541798	0.5452497861773165	0.08424650491239481	0.0	0.0	0.0	0.0	0.0	7.464818695926402	3.793299415631023	4.8974328648113845	5.25837422615517	4.831584965724191	3.6866109517056387	2.1038380406439168	1.7751322975160209	1.8671816112117776	1.343308127011064	1.9575519334526423	1.6790334783631615	1.3219453593483057	1.4039823817477342	11.020581810921325	2.6302202545925466	4.268864876010207	15.683777044139692	15.78182383291231	8.439180067807888	5.629024605348987	5.352520711994844	4.251887797722705	-2533.1538965194964	-394.0056396740822	-304.15490245813265
2800000	-3231.0052318520197	-688.1439825752441	-2542.8612492767757	830.2304740957699	1191.7695259042302	2545.789163164002	17.382985555124936	0.6409662813319766	2004.6170144448752	2004.6170144448752	303.3984647800498	0.5026865398025282	1.4238519587012746	0.7158770956343774	0.2877265041919548	2.7371832023725333	0.3326746992973255	0.21582684819925796	0.22247448426455912	0.18728794471548924	0.374410722820693	0.18585957185849164	0.0018331767769902234	9.057898607192025E-4	0.0022475157039778394	0.5000584214805059	-0.09064940905492688	0.0	0.0	0.0	0.0	0.0	7.297880256173652	3.82247997191328	4.7901562841471135	5.674552141701147	4.013216233708281	3.041062728030509	2.256592767862046	1.9903879713727968	1.3995908686420018	1.5573762960236186	1.889055717045495	1.414104538965674	1.0798711850005993	1.3317573198036041	11.934495224863035	2.5282675958175314	4.149370284823275	15.738941390932819	15.796242657027214	8.896931009471952	5.951100915589234	5.767351142755149	4.6052913669090945	-2542.8612492767757	-394.0056396740822	-290.57472232069284
3500000	-3234.798265472482	-698.3335642055079	-2536.4647012669743	917.7317906578182	1104.2682093421818	2930.3560284488444	30.071968264711945	1.7990772494710594	1991.928031735288	1991.928031735288	331.8898940813306	0.6610607544416732	1.1544191285614795	0.7500302461407982	0.16579569902971925	2.850634105256794	0.41806006656952327	0.1916421699122671	0.236734730432202	0.18864020487656066	0.3829828947789707	0.16476615827395114	0.001120386585533751	3.499920469551528E-4	0.0012425882469612095	0.26216545841522493	-0.1623760750681937	0.0	0.0	0.0	0.0	0.0	7.01585477562077	3.7977052971128553	4.423612937205093	5.132609052923634	4.897432561859071	3.8345053569097685	2.6684956796974495	1.2467914817887074	1.9216187310439323	1.8858316000735083	1.4465412504029604	1.941151133446323	1.3530989615029343	1.4509628588038728	11.615320505709484	2.9851439682047722	4.42484932308026	15.819097008443128	15.687384237617001	8.171975119089295	5.213008217966842	5.538777503680003	4.023228448580461	-2536.4647012669743	-394.0056396740822	-302.1639760217933
4200000	-3266.493931227998	-721.1961613260232	-2545.297769901975	1322.049183236582	699.9508167634181	4337.093321566572	43.03639502217907	3.355470584613914	1978.963604977821	1978.963604977821	736.5953881557776	0.5804165649060663	1.4470611595203262	0.5834018905493316	0.3597196001906485	2.731207571875352	0.29819321295827417	0.25151496944241336	0.22287284071725877	0.17641335453179874	0.3491988353085301	0.17168605494093955	8.480700496516568E-4	4.6355823004606177E-4	9.061537640625814E-4	0.5097305457147521	-0.021420024923924526	0.0	0.0	0.0	0.0	0.0	7.332544141418971	3.80981050098326	4.902958877451056	5.439908825442981	4.5601116366628105	3.9032847606302474	2.2738866944459595	1.7922359848115068	1.2488993533900872	1.728586254489893	1.9554745594757237	1.0053645266000633	1.7801096473009856	1.2703722220008222	11.210857286721792	2.2286388046651715	4.490110072971763	15.457652076905665	15.424511113382707	8.75755813854268	5.279121520387137	5.820943818471556	4.979656778799094	-2545.297769901975	-394.0056396740822	-323.54927984831
4900000	-3212.997265948973	-685.0933956631302	-2527.903870285843	651.207802900531	1370.792197099469	2139.8531208051395	18.225991391856322	1.1882039644626552	2003.7740086081437	2003.7740086081437	263.1516601865416	0.4921721005886946	1.263380654802053	0.8463945283568578	0.15749972706259627	3.02706942432455	0.21348356486523973	0.18706174454429983	0.2208804036964425	0.22384105130119247	0.36821680045806787	0.190684518253895	0.0015086097196965022	7.390144556844823E-4	0.0017790631187483497	0.42769169339035573	0.11348177856580294	0.0	0.0	0.0	0.0	0.0	7.19873002103245	3.7955387968465675	4.14752807308926	5.861577948714075	4.571993150735738	3.5317331672503607	2.013479777153607	1.8845565424949602	1.7753376452566805	1.0456857487699567	1.7720068742199353	1.657049971431244	1.5622690086265596	1.6381312373868946	11.327418957948233	2.223860390202879	4.979993937485542	15.563575817322999	15.162241334536963	8.26321098593768	5.428252529938123	5.74335688390801	4.856063402526647	-2527.903870285843	-394.0056396740822	-288.3255797183576
5600000	-3238.4567727047574	-698.0453112433615	-2540.411461461396	795.275431687043	1226.724568312957	2812.0148984021675	15.312566207576857	7.625519534081119	2006.6874337924232	2006.6874337924232	329.8573052729903	0.6986703984759755	0.9895933463790583	0.6074824299426034	0.1535364194627101	3.289269333738624	0.2614480720010236	0.22566883683948408	0.23206739794682352	0.1774615178467822	0.3648022473669134	0.19932078197378403	0.0015655639606835185	0.0012562157350810576	0.002249416201780479	0.6376011975008795	0.09215121630911333	0.0	0.0	0.0	0.0	0.0	7.021975855680651	3.834117350636969	4.686115202418542	5.264936145201523	4.463848121260711	3.0340349680260466	2.629386091894915	1.5468440934545442	1.3518145179126777	1.5439283492872353	1.8646325954861918	1.6491563460627132	1.1424318936258597	1.2571144954949245	11.700694371242317	2.219647085069252	4.170088390633599	15.671310878390049	15.902998333142937	8.212037490288152	5.241400109349873	5.428238536747685	4.7291453708235585	-2540.411461461396	-394.0056396740822	-301.1944269896826
6300000	-3268.2150955754823	-732.2690375185059	-2535.946058056976	2999.843282308919	-977.8432823089188	8420.640795115298	91.50705289455756	5.7839031960616465	1930.4929471054425	1930.4929471054425	702.9307267387469	0.7023416532606932	1.1450558761060432	0.49381304675262766	0.2958894281063802	3.093109968651037	0.26979002712321076	0.24716711489014848	0.19057963950182708	0.18360088318924747	0.3786523624187806	0.16241194900023762	4.991714841594872E-4	4.73956467970495E-4	5.47940272976372E-4	0.6442997253014879	0.07545737732891536	0.0	0.0	0.0	0.0	0.0	7.971295232278405	3.832050609278895	4.57421958935198	5.477344904854103	4.683195819700402	3.0011525167789888	2.6785127431007347	1.0833652668001137	1.8527674848960705	1.0382215332411855	1.6788627256161095	1.5779883867092557	1.7080591613066904	1.1238959882458146	11.013567386194998	2.33722312969614	4.438123257275069	15.465967293366484	15.663667074272203	8.64015774870272	5.1016467184158305	5.295776251056952	4.2024076136205295	-2535.946058056976	-394.0056396740822	-334.3402380998572
7000000	-3268.748697614932	-724.9488317499133	-2543.799865865019	830.8691808302644	1191.1308191697356	4223.775537215745	24.256026954502733	2.9979727310481405	1997.7439730454973	1997.7439730454973	517.4093188405517	0.7482194720321793	1.1526706533982303	0.664931355751807	0.061606994318988466	2.980510195626689	0.3920613288721005	0.25788269674845066	0.21123122173946393	0.18879121117210065	0.34209487033998814	0.19817124836231428	7.854308723109632E-4	7.798582095352555E-4	0.001254917000094976	1.0697956040015606	-0.0812769356223746	0.0	0.0	0.0	0.0	0.0	7.887749589415851	3.807621789003849	4.8460814174657125	5.353759041795191	4.312744242740764	3.01269511203271	2.5974047878197997	1.8455182104945713	1.2495229196022732	1.038513154683557	1.5351869429424734	1.273836282619675	1.2996712861319215	1.5743649853292414	11.622215093756239	2.9388238349050355	4.074475861110864	15.887318445998984	15.748581184444479	8.129629779353989	5.246849045162113	5.779722531766237	4.289320292419323	-2543.799865865019	-394.0056396740822	-328.15638534429866
7700000	-3271.0239626046123	-717.8800100875903	-2553.143952517022	1024.6941823489633	997.3058176510367	3729.609786729334	62.79584283201103	5.581523819419611	1959.204157167989	1959.204157167989	651.1966410313428	0.8162511563981436	1.5982369285636921	0.4537073803603596	0.15387712361801165	2.7299255522590977	0.2480018588006887	0.213949456722651	0.22561711060599285	0.19027650892015854	0.37015692375120113	0.1980281091892222	0.0010375684924835372	6.474164437701419E-4	0.0013976524596954329	0.5659697239539023	-0.07990306038535534	0.0	0.0	0.0	0.0	0.0	7.9528480715955565	3.8234520049053926	4.528788118524186	5.931056746930832	4.509394262717734	3.345746417488407	2.82716869269331	1.6704519118456131	1.339085572403596	1.5585512665225454	1.7882044573012514	1.4462949468495823	1.7171666945396886	1.8474339492101821	11.388638669900134	2.4116040435639476	4.677887226391567	15.604667256130439	15.628413193221764	8.811167680886237	5.707512031396167	5.807378675262545	4.51284599413316	-2553.143952517022	-394.0056396740822	-320.61284274080856
8400000	-3252.2991269214917	-732.3077283106297	-2519.9913986108622	2399.9986918539707	-377.99869185397074	7069.501009522128	39.29740001134511	3.9877575714878293	1982.7025999886548	1982.7025999886548	579.8703496277319	0.5207170992231513	1.1146649930803103	0.5367595146972698	0.25930331821273334	3.27105179354882	0.29750328123770775	0.2407340243487039	0.22975709416573958	0.17799625419905954	0.3515126272865008	0.1747384515799805	6.189000071796109E-4	4.064430531189182E-4	6.685271360337652E-4	0.6659870545423469	-0.0184178967219642	0.0	0.0	0.0	0.0	0.0	7.925544380991605	3.8217685021758476	4.4031156288064	5.108950280947281	4.52893266605713	3.5040338787145755	2.7666953118904303	1.1374058116777959	1.4443652106641445	1.6326074100933	1.642440054153898	1.2860261712040522	1.5466658833727087	1.4836390544881946	11.436824561995788	2.013765290365881	4.453989733858303	15.343479332133699	15.604691545762066	8.746587869786648	5.739527590606698	5.396404469040034	4.850368840257489	-2519.9913986108622	-394.0056396740822	-335.11148561800246
9100000	-3256.1648779533616	-728.8776092569321	-2527.2872686964292	3146.304977795919	-1124.304977795919	8313.708711991541	30.472182776738663	3.1405459655248817	1991.5278172232613	1991.5278172232613	729.4601425812895	0.5632605635615265	1.3560616780309644	0.6434073060523843	0.2736588527265734	2.9315892192510637	0.23202238037748152	0.20088717114950017	0.23227898420832946	0.18571823129691836	0.3811156133452551	0.18371087413528706	6.51528468439689E-4	3.535430472688162E-4	7.131098632353282E-4	0.6157884658888049	-0.020478786743194286	0.0	0.0	0.0	0.0	0.0	7.990424002768306	3.76610848585385	4.134195142427462	5.013409093707739	4.481762108942233	3.5698895887461686	2.1090723581655473	1.34433529184466	1.9520894051732935	1.2446259608356027	1.205330393596058	1.5864220699354972	1.4600702054120318	1.4193499330615913	11.802056297415588	2.578649309929921	4.291985319987349	15.943070776571098	15.345759015440038	8.598889628314925	5.980644340184305	5.215789421044795	4.426145861362887	-2527.2872686964292	-394.0056396740822	-331.0432943127081
9800000	-3207.8194277083726	-687.6756577980158	-2520.1437699103567	1276.135388719489	745.8646112805111	3398.234239022994	16.671851333169787	1.776287947029787	2005.3281486668302	2005.3281486668302	274.0197791932879	0.6337328748015946	1.288286513847911	0.8140859978758651	0.13320824966103553	2.701808137971676	0.4288782258419097	0.19423989561613123	0.2680702672463093	0.18462428292812028	0.35306555420944297	0.18145453856484678	0.0016076918515658674	8.14831103726941E-4	0.0015912443982426035	0.5520747996061702	0.061966624648201095	0.0	0.0	0.0	0.0	0.0	7.103127399718149	3.836926490878802	4.398124061009125	5.163770086585295	4.417852224898901	3.430673127921679	2.5545936959460347	1.3958205881154928	1.5405907903271485	1.9382917094928909	1.7607190621271795	1.2009722601479047	1.6019355746807977	1.5454848784690198	11.048445168214212	2.5723250246913745	4.235229186568217	15.26511270038797	15.102797432484072	8.196699658039133	5.512380497260675	5.427120065901541	4.372712493310767	-2520.1437699103567	-394.0056396740822	-290.73028389932256
10500000	-3241.9668310567304	-717.9700840893404	-2523.9967469673898	1016.9276047103622	1005.0723952896378	3896.710535620978	30.447397104233737	2.325769152909511	1991.5526028957663	1991.5526028957663	502.73421040318584	0.4270540212172217	1.0778230600933356	0.6618958051129978	0.12400267701511643	3.417044716010562	0.2921797205507571	0.2165268939414785	0.23568256274737054	0.1902854490840522	0.35750509422710136	0.1621928263445484	0.0011020604525385396	6.864938974373451E-4	0.0015448030950838902	0.6368907922869333	0.12943647238251021	0.0	0.0	0.0	0.0	0.0	7.141218041610274	3.8153453642722366	4.483811197426229	5.076799325282224	4.183585011939676	3.2809865167179666	2.1294207617288166	1.3078009729110698	1.07933568326049	1.5308633785361117	1.4343364095834386	1.0166393989143936	1.1196306510328693	1.0136385467276372	11.125299480797151	2.6316888870623067	4.2254469209091825	15.267457921718266	15.46701140272294	8.439609641308046	5.982006658652843	5.603544411772741	4.993520771884737	-2523.9967469673898	-394.0056396740822	-321.3768771922609
11200000	-3225.604866341627	-690.0184801394828	-2535.586386202144	1458.6831767888068	563.3168232111932	3800.102631324161	18.396718536064743	2.3739402625505033	2003.6032814639352	2003.6032814639352	316.78724237024096	0.6938452850804697	0.8771278799236998	0.47600757257048953	0.2027957382442027	3.511538541900431	0.23868498228070167	0.2455940511404588	0.21895086164608452	0.2235849901113262	0.3118700971021326	0.15598597702763764	0.0015056634305216916	6.781831653061692E-4	0.0015979919316461272	0.5069779826278923	0.09242280427732809	0.0	0.0	0.0	0.0	0.0	7.118363137830606	3.7942673915327925	4.42091398732923	5.881423209775001	4.350374067472181	3.3984954610383973	2.5655427055583067	1.9974843597394685	1.148564050733024	1.4163918428782298	1.8980779781533306	1.9302167078706638	1.1754752627806835	1.1148320808026506	11.77116294685619	2.303910480686226	4.849154861986983	15.223486957771733	15.578853843779997	8.118579072099202	5.2409669460869095	5.058790586218221	4.779304972638759	-2535.586386202144	-394.0056396740822	-293.38893391303685
11900000	-3243.32286007201	-702.4178709344123	-2540.9049891375976	1473.8650691117593	548.1349308882407	4041.555710100214	20.356189372826517	2.309661674546546	2001.6438106271735	2001.6438106271735	519.5568946993347	0.5479320885802472	1.2599825868654564	0.8290705313412892	0.13559558648275227	3.024452882967447	0.20296632376280915	0.2064352212352541	0.24262795296696016	0.20389380991769068	0.34704301588009784	0.16436693960944324	0.0010950602972000414	4.266607510283815E-4	0.001192139263604406	0.3996762725359219	-0.16037810096953417	0.0	0.0	0.0	0.0	0.0	7.354643673762885	3.822503259897561	4.315487901818035	5.170619649756995	4.132783992580775	3.1222745495299837	2.989452635429048	1.950781637643595	1.6721504886006153	1.7852083356002635	1.7434401536220463	1.342178806999872	1.2115468185959584	1.218110905629659	11.503426519652638	2.141895433427862	4.9287856149077305	15.032250773572173	15.833046490663092	8.97050625964614	5.713288376518089	5.337929421199924	4.970225365875869	-2540.9049891375976	-394.0056396740822	-305.7598005559149
12600000	-3221.0317991538336	-702.6873312967182	-2518.3444678571154	1372.5133306938787	649.4866693061213	3890.058191542984	25.584981548573225	3.3939990414907033	1996.4150184514267	1996.4150184514267	380.5059784851902	0.6770903633953068	1.2907700843821444	0.6684709980912443	0.18536983155299402	2.939409750396339	0.2388889721819718	0.19071374522680454	0.24535099193208038	0.18030448515590575	0.38363077768521253	0.1515468318206901	0.0013299191229949093	8.168334249916883E-4	0.0016920854794953988	0.5237619336430228	-0.07183406015241185	0.0	0.0	0.0	0.0	0.0	7.500383836952707	3.832651183543875	4.199642734355612	5.33024700926667	4.372784119841756	3.3679099734256988	2.2633352752229308	1.8889146346466483	1.7847626825361158	1.0472203017755335	1.4293017252505742	1.715904047944829	1.8060048330143301	1.4501494068794318	11.98326037634671	2.6395323822282073	4.99006168818671	15.025466602166487	15.127082472245817	8.047703149086486	5.400899905856646	5.297825530596809	4.114478063319389	-2518.3444678571154	-394.0056396740822	-306.2867346957492
13300000	-3233.8375747104515	-718.8519174878999	-2514.9856572225517	930.7486346331501	1091.2513653668498	3613.342077621945	29.988388473524378	1.2134707423543138	1992.0116115264757	1992.0116115264757	480.5588396612438	0.8195787737386923	1.1165997412988804	0.5445670080605545	0.10702659842398868	3.0641114521170674	0.34811642636082085	0.23772345003484138	0.20235306544583298	0.16696964168686437	0.39295384283246493	0.18352805960473084	9.292121457449534E-4	6.786177220757406E-4	0.0013370274661557964	0.5651686104171829	-0.005821945998846347	0.0	0.0	0.0	0.0	0.0	7.315820566947803	3.8107256354322585	4.8111919787639845	5.745678485235186	4.059645922891093	3.9065823113632687	2.3541473810850704	1.28668188231973	1.1337873164123757	1.656499868961978	1.2298265496728171	1.429103823347513	1.7107331061664204	1.6865556623901383	11.879479728048345	2.3766193904027735	4.79389282505946	15.06440947377804	15.34610689410389	8.672348775685954	5.480319593696884	5.729796083292683	4.018134815495342	-2514.9856572225517	-394.0056396740822	-322.30762598630696
14000000	-3224.1201922805367	-706.3740081183671	-2517.74618416217	1342.8501378614621	679.1498621385379	4045.6647795682684	20.955914146493818	4.202146315252464	2001.0440858535062	2001.0440858535062	357.88682689166353	0.7467365300215963	1.0608501984749288	0.49834505798500367	0.19240423211650173	3.2758819537783257	0.22578202762364094	0.20862390792781826	0.20817845939560842	0.19652696485847038	0.38667066781810683	0.20882458118487446	0.0012145355593293917	9.456487447350035E-4	0.001344076537043781	0.7061012931454552	-0.06102128570797066	0.0	0.0	0.0	0.0	0.0	7.4709571275375275	3.8254590983327343	4.2710496251839025	5.689643879013197	4.457252507218505	3.102626498448781	2.4743435519929795	1.1441812735047834	1.1006691582179768	1.505176310871096	1.8992637394945824	1.0483759207058632	1.2198068200652366	1.079476208026397	11.292237780871806	2.891446280481279	4.27215101594961	15.148068800728701	15.592999285247975	8.843335965254731	5.49915457270227	5.880628937294439	4.866153017781295	-2517.74618416217	-394.0056396740822	-310.0235449275368
14700000	-3214.248854390713	-694.6249467494392	-2519.6239076412735	568.1081660673699	1453.89183393263	2126.502388902387	18.26405847478517	0.7506868235840878	2003.735941525215	2003.735941525215	446.2223194658432	0.7163978447914234	1.094118463073268	0.49417779222783353	0.10910843667113135	3.2512304240797056	0.3349670391566359	0.21308966878565266	0.22280503495486795	0.2056906546783358	0.3584146415811478	0.1921992159404878	0.0012741030776963259	7.784327696765239E-4	0.0020157850240925534	0.6291897909761236	-0.0065422410585867325	0.0	0.0	0.0	0.0	0.0	7.887813526407875	3.7786360356143125	4.689054045857011	5.017154832395813	4.256336972367501	3.1236554001280363	2.9862507835695977	1.166645584668981	1.0903800940448531	1.0593137454469268	1.3279787284969415	1.429311938128059	1.7900275238204437	1.0826046983471616	11.422181446799367	2.7395477046371774	4.5974168374202415	15.829615457136992	15.478782618108728	8.191168309299075	5.648067589987804	5.656409265055791	4.142993943025756	-2519.6239076412735	-394.0056396740822	-298.0377892317724
15400000	-3233.716412947117	-711.9107735169605	-2521.8056394301566	2204.360508175349	-182.36050817534897	5750.690278352646	38.08661102220295	5.4749284488732295	1983.913388977797	1983.913388977797	544.6770490539435	0.7043885582186751	1.1235947121195213	0.788543353603221	0.15727215379970189	2.9297523186040277	0.2964489036548518	0.21715049913320228	0.2217322203785207	0.18335615374668596	0.3777611267415954	0.1702146440478288	9.663767646102718E-4	4.5974063045626563E-4	0.0012251401920068607	0.4211884021095316	-0.09192687063314844	0.0	0.0	0.0	0.0	0.0	7.484222776185921	3.828673439959138	4.63832772209081	5.066542850129231	4.806334680312459	3.712207890106312	2.077259736792005	1.7994062155097221	1.1872718765810344	1.421352751964589	1.227948974316052	1.8057106036954744	1.423430756500676	1.7747144814599292	11.510805738767829	2.6004864939985906	4.136871231624704	15.868790120533022	15.373279055874477	8.906834980838227	5.00427738546413	5.209449541924005	4.123025576893882	-2521.8056394301566	-394.0056396740822	-315.15726594750424
16100000	-3227.1256175216836	-682.7203260681372	-2544.4052914535464	650.2562723589933	1371.7437276410067	2152.3603999434217	7.99049039295813	1.049330519721942	2014.0095096070418	2014.0095096070418	201.2744817122882	0.7059882792563977	0.9989245289149019	0.6464758812278307	0.14077700030831108	3.050184976408887	0.4576493338836679	0.22442462747415065	0.20468647306027346	0.19789429121129348	0.3729946082542868	0.22154935415694024	0.0014795031919243847	9.387778783466184E-4	0.0018303441942635946	0.6197710575864378	0.27776824477722434	0.0	0.0	0.0	0.0	0.0	7.149266091601041	3.7921692123629147	4.500799184891294	5.49655287646832	4.52071749193535	3.3824301919966375	2.896049263096108	1.666604364653545	1.1782995243171395	1.087088900405575	1.187711370132357	1.6857087579698358	1.4105823935879407	1.0622474340312902	11.1075888828248	2.048950465756147	4.729075649272222	15.070869423454843	15.470445149042302	8.931198122067071	5.49970520929872	5.852057967138985	4.074352554967713	-2544.4052914535464	-394.0056396740822	-285.61391276305665
16800000	-3247.7597500497623	-716.0874302134464	-2531.6723198363156	2185.082477839509	-163.082477839509	5816.93127851282	27.68330802644472	1.0069960169763459	1994.3166919735552	1994.3166919735552	576.2159817789656	0.550683944316891	1.0533275175737422	0.5762696030260691	0.2272659691212547	3.1843690779368328	0.4080838880252005	0.22292536964126475	0.2217241554530665	0.17819308112729218	0.3771573937783818	0.1930207133972476	0.0011203748704398924	5.515475745085826E-4	9.080356046044052E-4	0.4426701374546712	-0.011403382526868332	0.0	0.0	0.0	0.0	0.0	7.6393340807423	3.8279030624106225	4.697028776308921	5.767888503925295	4.43939575932062	3.7806934451483794	2.892433890610161	1.359161347423486	1.8203307629943275	1.000747852767835	1.9803374711380082	1.5470600683530615	1.8527304440445842	1.8955951416440797	11.886010727556608	2.4578582252063144	4.373759088308467	15.923406665015854	15.528085542115997	8.32820246034633	5.3646914910004	5.669845642562253	4.425616161080421	-2531.6723198363156	-394.0056396740822	-319.1310985024949
17500000	-3229.1822075605273	-697.2112062676833	-2531.971001292844	1186.837691217258	835.162308782742	3394.0863547363065	16.30111644075856	0.4149723378752432	2005.6988835592415	2005.6988835592415	422.62015779280796	0.5536469396950552	1.2805908370587307	0.5518264958830752	0.16173375686967384	3.128227927013401	0.32397404348004966	0.19194429924903153	0.22553746340630287	0.17506508309659	0.4074531542480806	0.1954806655778524	0.0014342460208566173	5.604967778791919E-4	0.0012587054010465642	0.4400576858570632	-0.018536111737508625	0.0	0.0	0.0	0.0	0.0	7.834365228716742	3.79546993033003	4.022819376714302	5.200330405262236	4.725524208614085	3.4739971774960736	2.4510362580425222	1.9195625806088814	1.3369268677803197	1.3895373732651155	1.7027552477924273	1.469578293089448	1.372186980325156	1.338819990772448	11.575231415950379	2.254855400424926	4.863932431187633	15.036309402360674	15.558756522321996	8.043896608136622	5.647603695382472	5.443388391868195	4.330026944462548	-2531.971001292844	-394.0056396740822	-300.46161756624275
18200000	-3222.0894647866044	-698.872501538532	-2523.2169632480723	466.04528583712175	1555.9547141628782	2222.5723397092147	12.34084594776618	3.2250327153694154	2009.6591540522338	2009.6591540522338	362.18672910668437	0.7141902645856064	1.2622983511130585	0.7677415480158152	0.16499095905844327	2.712597548716388	0.37818132851067177	0.20142081635948783	0.23114698626820915	0.18373972358495108	0.38369247378735766	0.16595198901695554	0.001392856630235434	0.0013481281797790485	0.001757900040731461	0.8901787668332461	-0.07943940793054653	0.0	0.0	0.0	0.0	0.0	7.956102847863538	3.8312487220482523	4.123953874676822	5.314258655594812	4.731778567355902	3.246674804846461	2.1834333350993766	1.971214683369439	1.5384509950455976	1.4794819163090005	1.1524668110541016	1.871951331236383	1.0339126709619628	1.5826229059059644	11.674571485257133	2.345792604851468	4.460350841725386	15.68035682012463	15.60452099721638	8.170995038452322	5.045139708482559	5.9200226747131035	4.807673620240248	-2523.2169632480723	-394.0056396740822	-302.3834484005257
